url,time-1,time-2,time-3,time-4
https://www.class-central.com/mooc/4248/coursera-introduction-to-swift-programming,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4236/coursera-grammar-and-punctuation,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4243/coursera-influencing-people,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4301/coursera-the-fundamentals-of-revenue-management-the-cornerstone-of-revenue-strategy,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4337/coursera-database-management-essentials,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4370/coursera-foundations-of-marketing-analytics,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4356/coursera-responsive-website-tutorial-and-examples,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4363/coursera-getting-started-with-essay-writing,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4774/coursera-leadership-through-social-influence,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/5246/coursera-firm-level-economics-consumer-and-producer-behavior,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5385/coursera-mechanics-of-materials-ii-thin-walled-pressure-vessels-and-torsion,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5448/coursera-fundamentals-of-quantitative-modeling,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5506/coursera-intro-to-international-marketing,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5462/coursera-preparing-to-manage-human-resources,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5467/coursera-entrepreneurship-1-developing-the-opportunity,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5520/coursera-what-is-news,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5950/coursera-the-place-of-music-in-21st-century-education,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5842/coursera-music-and-social-action,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6097/coursera-bayesian-statistics,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6198/coursera-finance-for-everyone-value,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5993/coursera-3d-printing-software,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6523/coursera-testing-with-agile,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6535/coursera-introduction-to-user-experience-design,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6655/coursera-becoming-a-changemaker-introduction-to-social-innovation,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6585/coursera-cybersecurity-and-the-x-factor,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6996/coursera-art-ideas-teaching-with-themes,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7026/coursera-career-options-exploring-a-new-career,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6852/coursera-data-driven-decision-making,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6922/coursera-supply-chain-planning,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6927/coursera-nearest-neighbor-collaborative-filtering,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7019/coursera-social-media-data-analytics,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7021/coursera-personality-types-at-work,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7189/coursera-writing-in-english-at-university,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7141/coursera-chinese-for-hsk-1,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7172/coursera-studying-at-japanese-universities,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7456/coursera-hi-five-health-informatics-for-innovation-value-enrichment-clinical-perspective,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7432/coursera-relationship-management,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7367/coursera-advanced-neurobiology-ii,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7502/coursera-quantitative-model-checking,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7773/coursera-exploring-beethoven-s-piano-sonatas-part-2,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7785/coursera-building-arduino-robots-and-devices,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7766/coursera-wine-tasting-sensory-techniques-for-wine-analysis,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8106/coursera-a-journey-through-western-christianity-from-persecuted-faith-to-global-religion-200-1650,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8043/coursera-strategic-organization-design,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8137/coursera-science-of-training-young-athletes-part-2,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8238/coursera-evaluating-problems,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8252/coursera-particle-physics-an-introduction,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8276/coursera-creating-innovation,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8365/coursera-the-hidden-value-lean-in-manufacturing-and-services,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8303/coursera-hi-five-health-informatics-for-innovation-value-enrichment-social-peer-perspective,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8310/coursera-advanced-manufacturing-enterprise,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8295/coursera-intelligent-machining,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8485/coursera-better-business-writing-in-english,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/493/coursera-dynamical-modeling-methods-for-systems-biology,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/462/coursera-image-and-video-processing-from-mars-to-hollywood-with-a-stop-at-the-hospital,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/518/coursera-sports-and-society,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/722/coursera-from-the-big-bang-to-dark-energy,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/727/coursera-content-strategy-for-professionals-engaging-audiences,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/765/coursera-understanding-einstein-the-special-theory-of-relativity,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/835/coursera-machine-learning,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1389/coursera-unethical-decision-making-in-organizations,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1726/coursera-developing-your-musicianship,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1714/coursera-getting-and-cleaning-data,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1808/coursera-the-meat-we-eat,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2166/coursera-european-business-law-understanding-the-fundamentals,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2243/coursera-globalization-of-business-enterprise,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2286/coursera-corporate-finance-essentials,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2375/coursera-introduction-to-chemistry-reactions-and-ratios,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2755/coursera-content-strategy-for-professionals-expanding-your-content-s-reach,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2736/coursera-text-mining-and-analytics,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2750/coursera-marketing-in-a-digital-world,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2902/coursera-introduction-to-dental-medicine,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3140/coursera-powerful-tools-for-teaching-and-learning-web-2-0-tools,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3203/coursera-bacteria-and-chronic-infections,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3448/coursera-women-in-leadership-inspiring-positive-change,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3537/coursera-the-finite-element-method-for-problems-in-physics,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3885/coursera-general-chemistry-concept-development-and-application,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4193/coursera-our-earth-s-future,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4201/coursera-introduction-to-research-for-essay-writing,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4220/coursera-introduction-to-game-design,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4275/coursera-introduction-to-game-development,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4256/coursera-programming-foundations-with-javascript-html-and-css,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4314/coursera-world-design-for-video-games,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4388/coursera-managing-data-analysis,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4408/coursera-private-equity-and-venture-capital,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4357/coursera-business-metrics-for-data-driven-companies,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4352/coursera-machine-learning-foundations-a-case-study-approach,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4434/coursera-fundamentals-of-engineering-exam-review,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4636/coursera-engaging-ells-and-their-families-in-the-school-and-community,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5494/coursera-advanced-interviewing-techniques,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5463/coursera-cameras-exposure-and-photography,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5444/coursera-introduction-to-typography,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5533/coursera-healthcare-delivery-providers,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5538/coursera-engaging-in-persuasive-and-credible-communication,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5507/coursera-international-marketing-entry-and-execution,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5519/coursera-managing-as-a-coach,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5723/coursera-systems-thinking-in-public-health,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5704/coursera-global-warming-ii-create-your-own-models-in-python,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5730/coursera-first-step-korean,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5761/coursera-content-strategy-for-professionals-ensuring-your-content-s-impact,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5944/coursera-material-behavior,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6029/coursera-advanced-neurobiology-i,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5920/coursera-global-diplomacy-diplomacy-in-the-modern-world,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6214/coursera-marketing-mix-fundamentals,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6086/coursera-dealing-with-missing-data,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6036/coursera-mastering-bitumen-for-better-roads-and-innovative-applications,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6194/coursera-accounting-for-business-decision-making-strategy-assessment-and-control,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6478/coursera-photography-techniques-light-content-and-sharing,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6670/coursera-applied-plotting-charting-data-representation-in-python,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/6726/coursera-accounting-principles-of-financial-accounting,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6808/coursera-fundamentals-of-visualization-with-tableau,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6973/coursera-financial-analysis-for-startups,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7027/coursera-introduction-to-web-development,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7039/coursera-portfolio-selection-and-risk-management,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7041/coursera-linear-regression-for-business-statistics,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7022/coursera-designing-your-personal-weight-loss-plan,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7337/coursera-essentials-of-global-health,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7344/coursera-music-society,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7351/coursera-shortest-paths-revisited-np-complete-problems-and-what-to-do-about-them,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7248/coursera-organizational-behavior-how-to-manage-people,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7250/coursera-marketing-customer-needs-and-wants,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7173/coursera-transmedia-storytelling-narrative-worlds-emerging-technologies-and-global-audiences,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7192/coursera-akademiskt-skrivande,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7457/coursera-initiating-and-planning,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7421/coursera-orchestrating-whole-classroom-discussion,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7798/coursera-chemerinsky-on-constitutional-law-individual-rights-and-liberties,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7748/coursera-the-cycle-management-of-successful-arts-and-cultural-organizations,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7767/coursera-children-s-human-rights-an-interdisciplinary-introduction,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7779/coursera-towards-language-universals-through-lexical-semantics-introduction-to-lexical-and-semantic-typology,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7793/coursera-biodiversity-and-global-change-science-action,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8099/coursera-hi-five-health-informatics-for-innovation-value-enrichment-administrative-it-perspective,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8063/coursera-international-business-environment,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8323/coursera-sustainable-innovation-for-subsistence-marketplaces,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8335/coursera-positive-psychology-character-grit-and-research-methods,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8234/coursera-google-cloud-platform-big-data-and-machine-learning-fundamentals,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8253/coursera-the-arts-and-science-of-relationships-understanding-human-needs,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8258/coursera-introduction-to-faecal-sludge-management,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8311/coursera--,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8316/coursera-digital-manufacturing-commons-opendmc-org,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8277/coursera-digital-footprint,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8361/coursera-market-and-competition-in-pricing-strategy,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8424/coursera-bayesian-statistics-techniques-and-models,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/317/coursera-model-thinking,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/418/coursera-introduction-to-philosophy,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/379/coursera-healthcare-innovation-and-entrepreneurship,TRUE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/521/coursera-jazz-improvisation,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/665/coursera-scandinavian-film-and-television,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1765/coursera-introduction-to-human-behavioral-genetics,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1727/coursera-usable-security,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2066/coursera-e-learning-ecologies-innovative-approaches-to-teaching-and-learning-for-the-digital-age,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2667/coursera-the-bilingual-brain,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2840/coursera-economics-of-transition-and-emerging-markets,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3228/coursera-essentials-for-english-speeches-and-presentations-,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3292/coursera-fundamentals-of-project-planning-and-management,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3196/coursera-an-introduction-to-interactive-programming-in-python-part-2,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3204/coursera-the-emergence-of-the-modern-middle-east-part-ii,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4005/coursera-valuation-alternative-methods,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4233/coursera-advanced-writing,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4207/coursera-strategy-formulation,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4310/coursera-mastering-data-analysis-in-excel,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4269/coursera-hadoop-platform-and-application-framework,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4389/coursera-data-science-in-real-life,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4391/coursera-building-a-data-science-team,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4339/coursera-the-modern-and-the-postmodern-part-2,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4771/coursera-leadership-communication-for-maximum-impact-storytelling,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/5200/coursera-nanotechnology-and-nanosensors-part1,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5368/coursera-the-holocaust-an-introduction-ii-the-final-solution,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5457/coursera-strategic-career-self-management,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5508/coursera-healthcare-marketplace,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5510/coursera-managing-employee-compensation,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5440/coursera-speak-english-professionally-in-person-online-on-the-phone,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5558/coursera-launch-strategy-5-steps-to-capstone-experience,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5534/coursera-setting-expectations-assessing-performance-issues,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5539/coursera-camera-control,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5546/coursera-modeling-risk-and-realities,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5762/coursera-content-strategy-for-professionals-managing-content,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6087/coursera-data-collection-online-telephone-and-face-to-face,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6044/coursera-introduction-to-breast-cancer,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6195/coursera-the-three-pillar-model-for-business-decisions-strategy-law-ethics,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6291/coursera-tricky-english-grammar,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6215/coursera-positioning-what-you-need-for-a-successful-marketing-strategy,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6183/coursera-finance-for-everyone-decisions,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6467/coursera-big-data-integration-and-processing,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6760/coursera-literacy-teaching-and-learning-aims-approaches-and-pedagogies,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6974/coursera-valuation-for-startups-using-multiple-approach,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6948/coursera-finance-for-non-financial-managers,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6809/coursera-essential-design-principles-for-tableau,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6924/coursera-user-research-and-design,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6929/coursera-supply-chain-logistics,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6931/coursera-c-for-c-programmers-part-b,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7186/coursera-accounting-and-finance-for-it-professionals,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7030/coursera-investment-strategies-and-portfolio-analysis,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7035/coursera-business-applications-of-hypothesis-testing-and-confidence-interval-estimation,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7117/coursera-technical-writing,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7131/coursera-chinese-for-hsk-3-part-ii,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7167/coursera-mandarin-chinese-3-chinese-for-beginners,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7174/coursera-advanced-r-programming,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7408/coursera-eu-policy-and-implementation-making-europe-work,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7364/coursera-teaching-tips-for-tricky-english-grammar,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7756/coursera-european-business-law-competing-in-europe,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7763/coursera-android-app-components-services-local-ipc-and-content-providers,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7768/coursera-personal-leadership-development-planning-and-leading-high-performing-teams,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/8103/coursera-healing-with-the-arts,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8088/coursera-ecosystem-services-a-method-for-sustainable-development,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8134/coursera-wood-science-beyond-building,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8139/coursera-analysing-complexity,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8026/coursera-getting-started-with-music-theory,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8038/coursera-professional-skills-for-international-business,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8362/coursera-customer-value-in-pricing-strategy,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/370/coursera-introduction-to-mathematical-thinking,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/394/coursera-aboriginal-worldviews-and-education,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/490/coursera-introduction-to-systems-biology,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/539/coursera-sustainable-agricultural-land-management,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/546/coursera-foundations-of-business-strategy,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/724/coursera-fundamentals-of-digital-image-and-video-processing,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/647/coursera-introduction-to-psychology,TRUE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/654/coursera-drug-discovery,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1381/coursera-introduction-to-systems-engineering,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1401/coursera-emergence-of-life,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1538/coursera-introduction-to-clinical-neurology,TRUE,TRUE,FALSE,TRUE
https://www.class-central.com/mooc/1728/coursera-software-security,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1711/coursera-integrated-analysis-in-systems-biology,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2067/coursera-interactive-computer-graphics,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2466/coursera-introduction-to-electronics,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2567/coursera-technology-commercialization-part-1-setting-up-your-idea-filtering-system,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2788/coursera-user-experience-research-prototyping,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2707/coursera-scaling-operations-linking-strategy-and-execution,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2738/coursera-cloud-computing-applications-part-1-cloud-systems-and-infrastructure,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/2839/coursera-english-for-media-literacy,FALSE,TRUE,FALSE,TRUE
https://www.class-central.com/mooc/2795/coursera-time-to-reorganize-understand-organizations-act-and-build-a-meaningful-world,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2942/coursera-cloud-computing-concepts-part-2,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3154/coursera-tropical-parasitology-protozoans-worms-vectors-and-human-diseases,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3248/coursera-engineering-life-synbio-bioethics-public-policy,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/3286/coursera-rethinking-international-tax-law,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3375/coursera-launching-new-ventures,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3200/coursera-algorithmic-thinking-part-2,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/3596/coursera-entrepreneurial-strategic-management,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/3902/coursera--,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4006/coursera-valuing-projects-and-companies,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4164/coursera-introduction-to-big-data,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4169/coursera-data-analysis-tools,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4210/coursera-principles-of-game-design,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4277/coursera-social-media-in-public-relations,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4328/coursera-introduction-to-meteor-js-development,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4330/coursera-strategy-implementation,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4354/coursera-machine-learning-for-data-analysis,FALSE,FALSE,TRUE,TRUE
