course_id,title,provider,area,subject,school,time_school_ranking,total_review_rating,total_review_count,published_time,time,session_open,time_review_count,time_review_rating,time_avg_helpful_review_score,time_avg_moderate_review,time_avg_review_length,total_review_rating,time_avg_high_review,time_avg_low_review,effort_hours (per_week),level,price,enrollment_type,course_length,url,degree,closeness,betweenness,eigenvector,transitivity,constraint,isolate,foldness
classCentral-1479,A Life of Happiness and Fulfillment,Coursera,Social Sciences,Psychology,Indian School of Business,NA,4.850253807,394,2,3,TRUE,187,4.871657754010696,0.786096256684492,0.0106951871657754,284.0802139037433,4.850253807,0.983957219251337,0.0053475935828877,2.5,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,69,5.79300436792529e-06,4968.87452643464,0.0973544609781353,0.347826086956522,0.0483797477326608,FALSE,9
classCentral-1479,A Life of Happiness and Fulfillment,Coursera,Social Sciences,Psychology,Indian School of Business,NA,4.850253807,394,2,4,TRUE,197,4.83248730964467,0.005076142131979695,0.030456852791878174,281.6751269035533,4.850253807,0.9695431472081218,0.0,2.5,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,63,3.37164647612369e-06,7327.95448579167,0.0543143015455979,0.264720942140297,0.0680698066069355,FALSE,3
classCentral-1480,Career 911: Your Future Job in Medicine and Healthcare,Coursera,Life Sciences,Medicine & Healthcare,Northwestern University,29,5,2,2,1,FALSE,0,0,0,0,0,5,0,0,4,NA,49,FREE audit/Pay for certificate,9,https://www.class-central.com/mooc/3084/coursera-career-911-your-future-job-in-medicine-and-healthcare,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1480,Career 911: Your Future Job in Medicine and Healthcare,Coursera,Life Sciences,Medicine & Healthcare,Northwestern University,34,5,2,2,2,TRUE,0,0,0,0,0,5,0,0,4,NA,49,FREE audit/Pay for certificate,9,https://www.class-central.com/mooc/3084/coursera-career-911-your-future-job-in-medicine-and-healthcare,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1480,Career 911: Your Future Job in Medicine and Healthcare,Coursera,Life Sciences,Medicine & Healthcare,Northwestern University,32,5,2,2,3,TRUE,2,5.0,0.5,0.0,0.0,5,1.0,0.0,4,NA,49,FREE audit/Pay for certificate,9,https://www.class-central.com/mooc/3084/coursera-career-911-your-future-job-in-medicine-and-healthcare,1,9.59286904486681e-07,0,1.10268516799715e-07,0,1.00000741218805,FALSE,0
classCentral-1480,Career 911: Your Future Job in Medicine and Healthcare,Coursera,Life Sciences,Medicine & Healthcare,Northwestern University,26,5,2,2,4,TRUE,0,0,0,0,0,5,0,0,4,NA,49,FREE audit/Pay for certificate,9,https://www.class-central.com/mooc/3084/coursera-career-911-your-future-job-in-medicine-and-healthcare,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1481,Emotions: a Philosophical Introduction,Coursera,Arts and Humanities,Philosophy,Universitat Aut?noma de Barcelona (Autonomous University of Barcelona),177,4,3,2,1,FALSE,0,0,0,0,0,4,0,0,4,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/3159/coursera-emotions-a-philosophical-introduction,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1481,Emotions: a Philosophical Introduction,Coursera,Arts and Humanities,Philosophy,Universitat Aut?noma de Barcelona (Autonomous University of Barcelona),173,4,3,2,2,TRUE,1,4.0,0.0,0.0,0.0,4,1.0,0.0,4,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/3159/coursera-emotions-a-philosophical-introduction,0,8.32903000116606e-06,0,0.00211325734794645,0,0,TRUE,0
classCentral-1481,Emotions: a Philosophical Introduction,Coursera,Arts and Humanities,Philosophy,Universitat Aut?noma de Barcelona (Autonomous University of Barcelona),190,4,3,2,3,TRUE,1,4.0,0.0,0.0,0.0,4,1.0,0.0,4,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/3159/coursera-emotions-a-philosophical-introduction,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1481,Emotions: a Philosophical Introduction,Coursera,Arts and Humanities,Philosophy,Universitat Aut?noma de Barcelona (Autonomous University of Barcelona),203,4,3,2,4,TRUE,1,4.0,0.0,0.0,0.0,4,1.0,0.0,4,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/3159/coursera-emotions-a-philosophical-introduction,1,3.36098302031378e-06,0,0.000143960537731536,0,1.00000096482499,FALSE,1
classCentral-1482,Algorithms for DNA Sequencing,Coursera,Data Science,Data Analysis,Johns Hopkins University,16,4.529411765,17,3,1,FALSE,0,0,0,0,0,4.529411765,0,0,5,NA,39,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3433/coursera-algorithms-for-dna-sequencing,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1482,Algorithms for DNA Sequencing,Coursera,Data Science,Data Analysis,Johns Hopkins University,14,4.529411765,17,3,2,TRUE,0,0,0,0,0,4.529411765,0,0,5,NA,39,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3433/coursera-algorithms-for-dna-sequencing,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1482,Algorithms for DNA Sequencing,Coursera,Data Science,Data Analysis,Johns Hopkins University,16,4.529411765,17,3,3,TRUE,15,4.466666666666667,0.6,0.0,471.53333333333336,4.529411765,0.8666666666666667,0.13333333333333333,5,NA,39,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3433/coursera-algorithms-for-dna-sequencing,9,5.77263884639585e-06,0.166228575857082,0.0043837724959962,1,0.26640069892799,FALSE,3
classCentral-1482,Algorithms for DNA Sequencing,Coursera,Data Science,Data Analysis,Johns Hopkins University,17,4.529411765,17,3,4,TRUE,2,5.0,0.0,0.0,224.0,4.529411765,1.0,0.0,5,NA,39,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3433/coursera-algorithms-for-dna-sequencing,135,3.37517424337031e-06,342.159679467156,0.145280371105403,0.985406301824212,0.0274400809501768,FALSE,11
classCentral-1483,Psychology of Popularity,Coursera,Social Sciences,Psychology,The University of North Carolina at Chapel Hill,54,4.285714286,7,2,1,FALSE,0,0,0,0,0,4.285714286,0,0,1.5,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/3541/coursera-psychology-of-popularity,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1483,Psychology of Popularity,Coursera,Social Sciences,Psychology,The University of North Carolina at Chapel Hill,62,4.285714286,7,2,2,TRUE,0,0,0,0,0,4.285714286,0,0,1.5,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/3541/coursera-psychology-of-popularity,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1483,Psychology of Popularity,Coursera,Social Sciences,Psychology,The University of North Carolina at Chapel Hill,79,4.285714286,7,2,3,TRUE,5,4.4,0.0,0.0,0.0,4.285714286,1.0,0.0,1.5,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/3541/coursera-psychology-of-popularity,6,5.77287211933681e-06,68.6443530871989,0.0095654829623865,0.733333333333333,0.252963202532885,FALSE,4
classCentral-1483,Psychology of Popularity,Coursera,Social Sciences,Psychology,The University of North Carolina at Chapel Hill,78,4.285714286,7,2,4,TRUE,2,4.0,0.0,0.5,0.0,4.285714286,0.5,0.0,1.5,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/3541/coursera-psychology-of-popularity,19,3.36970366825941e-06,7.07302988556364,0.00292151677650172,1,0.13003510516516,FALSE,5
classCentral-1484,Python for Genomic Data Science,Coursera,Data Science,Data Analysis,Johns Hopkins University,16,2.416666667,12,3,1,FALSE,0,0,0,0,0,2.416666667,0,0,4,NA,39,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1484,Python for Genomic Data Science,Coursera,Data Science,Data Analysis,Johns Hopkins University,14,2.416666667,12,3,2,TRUE,0,0,0,0,0,2.416666667,0,0,4,NA,39,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1484,Python for Genomic Data Science,Coursera,Data Science,Data Analysis,Johns Hopkins University,16,2.416666667,12,3,3,TRUE,10,2.5,1.6,0.0,580.8,2.416666667,0.3,0.7,4,NA,39,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science,30,5.78248600638386e-06,715.399067441692,0.07388444319952,0.535632183908046,0.0879428044638786,FALSE,8
classCentral-1484,Python for Genomic Data Science,Coursera,Data Science,Data Analysis,Johns Hopkins University,17,2.416666667,12,3,4,TRUE,2,2.0,0.0,0.5,194.5,2.416666667,0.0,0.5,4,NA,39,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science,135,3.37517424337031e-06,342.159679467156,0.145280371106475,0.985406301824212,0.0274400809501768,FALSE,11
classCentral-1485,Qualitative Research Methods,Coursera,NA,Governance and Society,University of Amsterdam,58,3.6,5,3,1,FALSE,0,0,0,0,0,3.6,0,0,5,NA,39,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/4176/coursera-qualitative-research-methods,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1485,Qualitative Research Methods,Coursera,NA,Governance and Society,University of Amsterdam,50,3.6,5,3,2,FALSE,0,0,0,0,0,3.6,0,0,5,NA,39,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/4176/coursera-qualitative-research-methods,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1485,Qualitative Research Methods,Coursera,NA,Governance and Society,University of Amsterdam,55,3.6,5,3,3,TRUE,1,5.0,0.0,0.0,0.0,3.6,1.0,0.0,5,NA,39,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/4176/coursera-qualitative-research-methods,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1485,Qualitative Research Methods,Coursera,NA,Governance and Society,University of Amsterdam,57,3.6,5,3,4,TRUE,4,3.25,0.0,0.25,109.75,3.6,0.5,0.25,5,NA,39,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/4176/coursera-qualitative-research-methods,14,3.3655075858541e-06,1460.53220381578,0.000263143472575036,0.736263736263736,0.228370610820827,FALSE,2
classCentral-1486,Principles of fMRI 1,Coursera,Data Science,Data Analysis,Johns Hopkins University,16,4.5,2,3,1,FALSE,0,0,0,0,0,4.5,0,0,5,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4397/coursera-principles-of-fmri-1,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1486,Principles of fMRI 1,Coursera,Data Science,Data Analysis,Johns Hopkins University,14,4.5,2,3,2,FALSE,0,0,0,0,0,4.5,0,0,5,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4397/coursera-principles-of-fmri-1,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1486,Principles of fMRI 1,Coursera,Data Science,Data Analysis,Johns Hopkins University,16,4.5,2,3,3,TRUE,2,4.5,0.0,0.0,0.0,4.5,1.0,0.0,5,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4397/coursera-principles-of-fmri-1,28,5.7880419054234e-06,2202.07904576932,0.0151264429287188,0.515873015873016,0.0947587913341045,FALSE,6
classCentral-1486,Principles of fMRI 1,Coursera,Data Science,Data Analysis,Johns Hopkins University,17,4.5,2,3,4,TRUE,0,0,0,0,0,4.5,0,0,5,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4397/coursera-principles-of-fmri-1,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1487,The Factors that Influence the Effectiveness of Boards and the Governance Process,Coursera,NA,Leadership and Management,State University of New York,338,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,8.6,NA,39,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4619/coursera-the-factors-that-influence-the-effectiveness-of-boards-and-the-governance-process,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1487,The Factors that Influence the Effectiveness of Boards and the Governance Process,Coursera,NA,Leadership and Management,State University of New York,352,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,8.6,NA,39,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4619/coursera-the-factors-that-influence-the-effectiveness-of-boards-and-the-governance-process,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1487,The Factors that Influence the Effectiveness of Boards and the Governance Process,Coursera,NA,Leadership and Management,State University of New York,372,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,8.6,NA,39,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4619/coursera-the-factors-that-influence-the-effectiveness-of-boards-and-the-governance-process,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1487,The Factors that Influence the Effectiveness of Boards and the Governance Process,Coursera,NA,Leadership and Management,State University of New York,390,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,8.6,NA,39,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4619/coursera-the-factors-that-influence-the-effectiveness-of-boards-and-the-governance-process,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1488,Understanding the Music Business: What is Music Worth?,Coursera,NA,Music and Art,Vanderbilt University,181,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/4722/coursera-understanding-the-music-business-what-is-music-worth,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1488,Understanding the Music Business: What is Music Worth?,Coursera,NA,Music and Art,Vanderbilt University,182,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/4722/coursera-understanding-the-music-business-what-is-music-worth,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1488,Understanding the Music Business: What is Music Worth?,Coursera,NA,Music and Art,Vanderbilt University,216,0,0,4,3,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/4722/coursera-understanding-the-music-business-what-is-music-worth,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1488,Understanding the Music Business: What is Music Worth?,Coursera,NA,Music and Art,Vanderbilt University,203,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/4722/coursera-understanding-the-music-business-what-is-music-worth,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1489,Design Thinking for Innovation,Coursera,NA,Business Strategy,University of Virginia,132,4.142857143,7,3,1,FALSE,0,0,0,0,0,4.142857143,0,0,NA,Introductory,59,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4842/coursera-design-thinking-for-innovation,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1489,Design Thinking for Innovation,Coursera,NA,Business Strategy,University of Virginia,141,4.142857143,7,3,2,FALSE,0,0,0,0,0,4.142857143,0,0,NA,Introductory,59,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4842/coursera-design-thinking-for-innovation,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1489,Design Thinking for Innovation,Coursera,NA,Business Strategy,University of Virginia,172,4.142857143,7,3,3,TRUE,1,3.0,0.0,1.0,0.0,4.142857143,0.0,0.0,NA,Introductory,59,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4842/coursera-design-thinking-for-innovation,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1489,Design Thinking for Innovation,Coursera,NA,Business Strategy,University of Virginia,172,4.142857143,7,3,4,TRUE,6,4.333333333333333,0.0,0.0,77.66666666666667,4.142857143,1.0,0.0,NA,Introductory,59,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4842/coursera-design-thinking-for-innovation,8,3.37004434978364e-06,23.9517619362731,0.00914032470144035,1,0.272866895873023,FALSE,4
classCentral-1490,Ancient Philosophy: Plato & His Predecessors,Coursera,Arts and Humanities,Philosophy,University of Pennsylvania,13,4.727272727,11,3,1,FALSE,0,0,0,0,0,4.727272727,0,0,NA,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5237/coursera-ancient-philosophy-plato-his-predecessors,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1490,Ancient Philosophy: Plato & His Predecessors,Coursera,Arts and Humanities,Philosophy,University of Pennsylvania,13,4.727272727,11,3,2,FALSE,0,0,0,0,0,4.727272727,0,0,NA,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5237/coursera-ancient-philosophy-plato-his-predecessors,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1490,Ancient Philosophy: Plato & His Predecessors,Coursera,Arts and Humanities,Philosophy,University of Pennsylvania,18,4.727272727,11,3,3,TRUE,5,4.6,0.0,0.0,0.0,4.727272727,1.0,0.0,NA,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5237/coursera-ancient-philosophy-plato-his-predecessors,10,5.78445947118472e-06,265.038464920676,0.00666641608366442,0.666666666666667,0.164239913184193,FALSE,3
classCentral-1490,Ancient Philosophy: Plato & His Predecessors,Coursera,Arts and Humanities,Philosophy,University of Pennsylvania,18,4.727272727,11,3,4,TRUE,6,4.833333333333333,0.0,0.0,43.166666666666664,4.727272727,1.0,0.0,NA,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5237/coursera-ancient-philosophy-plato-his-predecessors,9,3.36637996330646e-06,87.8442122014828,0.00101490732812286,0.277777777777778,0.154457440319226,FALSE,2
classCentral-1491,Investment Management in an Evolving and Volatile World by HEC Paris and AXA Investment Managers,Coursera,NA,Finance,HEC Paris,845,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5410/coursera-investment-management-in-an-evolving-and-volatile-world-by-hec-paris-and-axa-investment-managers,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1491,Investment Management in an Evolving and Volatile World by HEC Paris and AXA Investment Managers,Coursera,NA,Finance,HEC Paris,881,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5410/coursera-investment-management-in-an-evolving-and-volatile-world-by-hec-paris-and-axa-investment-managers,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1491,Investment Management in an Evolving and Volatile World by HEC Paris and AXA Investment Managers,Coursera,NA,Finance,HEC Paris,899,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5410/coursera-investment-management-in-an-evolving-and-volatile-world-by-hec-paris-and-axa-investment-managers,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1491,Investment Management in an Evolving and Volatile World by HEC Paris and AXA Investment Managers,Coursera,NA,Finance,HEC Paris,929,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,79,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5410/coursera-investment-management-in-an-evolving-and-volatile-world-by-hec-paris-and-axa-investment-managers,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1492,Converter Control,Coursera,NA,Electrical Engineering,University of Colorado Boulder,160,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5415/coursera-converter-control,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1492,Converter Control,Coursera,NA,Electrical Engineering,University of Colorado Boulder,182,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5415/coursera-converter-control,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1492,Converter Control,Coursera,NA,Electrical Engineering,University of Colorado Boulder,175,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5415/coursera-converter-control,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1492,Converter Control,Coursera,NA,Electrical Engineering,University of Colorado Boulder,170,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5415/coursera-converter-control,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1493,Copyright for Multimedia,Coursera,NA,Music and Art,Emory University,141,4,1,4,1,FALSE,0,0,0,0,0,4,0,0,NA,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5369/coursera-copyright-for-multimedia,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1493,Copyright for Multimedia,Coursera,NA,Music and Art,Emory University,156,4,1,4,2,FALSE,0,0,0,0,0,4,0,0,NA,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5369/coursera-copyright-for-multimedia,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1493,Copyright for Multimedia,Coursera,NA,Music and Art,Emory University,165,4,1,4,3,TRUE,0,0,0,0,0,4,0,0,NA,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5369/coursera-copyright-for-multimedia,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1493,Copyright for Multimedia,Coursera,NA,Music and Art,Emory University,149,4,1,4,4,TRUE,1,4.0,0.0,0.0,470.0,4,1.0,0.0,NA,NA,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5369/coursera-copyright-for-multimedia,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1494,Introduction to Complex Analysis,Coursera,NA,Math and Logic,Wesleyan University,NA,5,1,3,1,FALSE,0,0,0,0,0,5,0,0,NA,Intermediate,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/6418/coursera-introduction-to-complex-analysis,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1494,Introduction to Complex Analysis,Coursera,NA,Math and Logic,Wesleyan University,NA,5,1,3,2,FALSE,0,0,0,0,0,5,0,0,NA,Intermediate,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/6418/coursera-introduction-to-complex-analysis,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1494,Introduction to Complex Analysis,Coursera,NA,Math and Logic,Wesleyan University,NA,5,1,3,3,TRUE,0,0,0,0,0,5,0,0,NA,Intermediate,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/6418/coursera-introduction-to-complex-analysis,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1494,Introduction to Complex Analysis,Coursera,NA,Math and Logic,Wesleyan University,NA,5,1,3,4,TRUE,1,5.0,0.0,0.0,502.0,5,1.0,0.0,NA,Intermediate,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/6418/coursera-introduction-to-complex-analysis,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1495,How to Validate your Startup Idea,Coursera,NA,Entrepreneurship,University of New South Wales,52,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/6449/coursera-how-to-validate-your-startup-idea,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1495,How to Validate your Startup Idea,Coursera,NA,Entrepreneurship,University of New South Wales,48,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/6449/coursera-how-to-validate-your-startup-idea,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1495,How to Validate your Startup Idea,Coursera,NA,Entrepreneurship,University of New South Wales,46,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/6449/coursera-how-to-validate-your-startup-idea,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1495,How to Validate your Startup Idea,Coursera,NA,Entrepreneurship,University of New South Wales,49,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,NA,NA,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/6449/coursera-how-to-validate-your-startup-idea,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1496,"English for Science, Technology, Engineering, and Mathematics",Coursera,NA,Learning English,University of Pennsylvania,13,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/6538/coursera-english-for-science-technology-engineering-and-mathematics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1496,"English for Science, Technology, Engineering, and Mathematics",Coursera,NA,Learning English,University of Pennsylvania,13,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/6538/coursera-english-for-science-technology-engineering-and-mathematics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1496,"English for Science, Technology, Engineering, and Mathematics",Coursera,NA,Learning English,University of Pennsylvania,18,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/6538/coursera-english-for-science-technology-engineering-and-mathematics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1496,"English for Science, Technology, Engineering, and Mathematics",Coursera,NA,Learning English,University of Pennsylvania,18,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,NA,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/6538/coursera-english-for-science-technology-engineering-and-mathematics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1497,Machine Design Part I,Coursera,NA,Mechanical Engineering,Georgia Institute of Technology,99,4,3,4,1,FALSE,0,0,0,0,0,4,0,0,NA,Intermediate,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/7404/coursera-machine-design-part-i,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1497,Machine Design Part I,Coursera,NA,Mechanical Engineering,Georgia Institute of Technology,107,4,3,4,2,FALSE,0,0,0,0,0,4,0,0,NA,Intermediate,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/7404/coursera-machine-design-part-i,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1497,Machine Design Part I,Coursera,NA,Mechanical Engineering,Georgia Institute of Technology,84,4,3,4,3,TRUE,0,0,0,0,0,4,0,0,NA,Intermediate,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/7404/coursera-machine-design-part-i,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1497,Machine Design Part I,Coursera,NA,Mechanical Engineering,Georgia Institute of Technology,71,4,3,4,4,TRUE,3,4.0,0.0,0.3333333333333333,0.0,4,0.6666666666666666,0.0,NA,Intermediate,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/7404/coursera-machine-design-part-i,6,3.36302887832898e-06,1.16584443036056,0.000516236699649328,1,0.311887626894224,FALSE,1
classCentral-1498,Business English: Management and Leadership,Coursera,NA,Learning English,Arizona State University,293,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,1.5,Intermediate,39,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7409/coursera-business-english-management-and-leadership,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-1498,Business English: Management and Leadership,Coursera,NA,Learning English,Arizona State University,294,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,1.5,Intermediate,39,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7409/coursera-business-english-management-and-leadership,NA,NA,NA,NA,NA,NA,NA,NA
