id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
/u/240225,"['Psychology', 'Machine Learning']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/98951,['Personal Development'],['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/269503,"['Medicine & Healthcare', 'Nutrition', 'Personal Development', 'NA', 'Nutrition']","['Psychology', 'Nutrition']",,,,,,,,,,,,,,,,,,,,,,,,,
/u/221984,['Psychology'],['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/103261,"['Philosophy', 'Psychology']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/20364,"['Software Development', 'Software Development', 'Computer Science']",['Bioinformatics'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/120012,"['Energy & Earth Sciences', 'Business & Management']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/371369,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/263876,['Business Strategy'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/79737,['Business Strategy'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/203216,['Business Strategy'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/171237,['Governance and Society'],['Computer Science'],['Software Development'],"['Philosophy', 'Philosophy']",,,,,,,,,,,,,,,,,,,,,,,
/u/228980,"['Philosophy', 'Leadership and Management']",['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/425159,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/130849,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/122976,['Business & Management'],"['Business & Management', 'Education']","['Business & Management', 'Business & Management']",,,,,,,,,,,,,,,,,,,,,,,,
/u/192083,['Language'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/219310,['Language'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/70776,['Language'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/471181,['Language'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/273735,"['Biology', 'Biology']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/220147,"['Biology', 'History', 'Design and Product', 'Music and Art', 'Design and Product', 'Design and Product', 'Software Development', 'Design and Product', 'Software Development', 'Music and Art', 'Design and Product', 'Music and Art', 'Social Sciences', 'Music and Art']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/221170,"['Biology', 'Design and Product']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/236797,"['Physics and Astronomy', 'Education', 'Bioinformatics', 'Personal Development', 'Business Essentials', 'https://www.class-central.com/mooc/6546/edx-hydraulique-fluviale']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/179595,"['Physics and Astronomy', 'Governance and Society']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/282908,"['Biology', 'Personal Development', 'Physics']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/111436,['Data Analysis'],['Data Analysis'],['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,
/u/190386,"['Business Strategy', 'Economics', 'Business Strategy', 'Computer Security and Networks', 'Electrical Engineering', 'Computer Security and Networks', 'Software Development', 'Software Development', 'Software Development', 'Governance and Society', 'Economics', 'Personal Development', 'Software Development', 'Economics', 'History', 'Software Development']","['Computer Science', 'Computer Science']",,,,,,,,,,,,,,,,,,,,,,,,,
/u/207202,"['Business Strategy', 'Mobile and Web Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Software Development', 'Software Development', 'Mobile and Web Development', 'Data Analysis', 'Computer Security and Networks', 'Data Analysis', 'Mobile and Web Development', 'Software Development', 'Data Analysis', 'Data Analysis', 'Machine Learning', 'Data Analysis', 'Personal Development', 'https://www.class-central.com/mooc/4239/coursera-html-css-and-javascript', 'Computer Science', 'Computer Science', 'Computer Science', 'Computer Science', 'Computer Science', 'Data Analysis & Statistics', 'Biology & Life Sciences', 'Software Development', 'Data Analysis & Statistics', 'Computer Science', 'Data Analysis & Statistics']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/268226,"['Business Strategy', 'Business Strategy', 'Leadership and Management', 'Leadership and Management', 'Philosophy', 'Design and Product', 'Leadership and Management', 'Economics', 'Computer Science']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/39836,['Biology'],"['Business Essentials', 'Leadership and Management']",,,,,,,,,,,,,,,,,,,,,,,,,
/u/116895,['Education'],"['Education', 'Education']",,,,,,,,,,,,,,,,,,,,,,,,,
/u/45987,"['Philosophy', 'History']",['Music and Art'],"['Philosophy', 'Math and Logic']",,,,,,,,,,,,,,,,,,,,,,,,
/u/392530,"['Philosophy', 'Bioinformatics']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/122078,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/249919,"['Economics', 'Economics']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/203757,['Research Methods'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/72840,['Research Methods'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/428039,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/267576,"['Medicine & Healthcare', 'Animals and Veterinary Science', 'Medicine & Healthcare', 'NA']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/161610,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/351060,"['Medicine & Healthcare', 'Medicine & Healthcare']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/345111,"['Medicine & Healthcare', 'Personal Development']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/376436,['Computer Security and Networks'],['Governance and Society'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/181127,"['Medicine & Healthcare', 'Law', 'Medicine & Healthcare', 'Human Rights']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/424680,"['Philosophy', 'Leadership and Management', 'Personal Development']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/384440,['Computer Security and Networks'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/47940,"['Data Analysis', 'Engineering']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/182479,"['Music and Art', 'Music and Art']","['Computer Security and Networks', 'Music and Art', 'Design and Product', 'Business Strategy', 'Business Strategy', 'Design and Product', 'Business Strategy']",,,,,,,,,,,,,,,,,,,,,,,,,
/u/335137,['Computer Security and Networks'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/333733,"['Computer Security and Networks', 'Machine Learning']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/357161,['Computer Security and Networks'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/196157,['Business Essentials'],['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/99037,"['Business & Management', 'Business & Management']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/335493,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/138048,"['Business & Management', 'Computer Science', 'Computer Science', 'Engineering', 'Computer Science', 'Data Analysis & Statistics']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/131815,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/132184,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/337453,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/129359,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/268075,"['Data Analysis & Statistics', 'Data Analysis', 'Computer Science']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/144357,"['Data Analysis & Statistics', 'Engineering', 'Biology & Life Sciences', 'Biology & Life Sciences', 'Biology & Life Sciences', 'Biology & Life Sciences']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/209914,"['Medicine & Healthcare', 'History']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/282572,['Software Development'],['Software Development'],"['Music and Art', 'Software Development', 'Math and Logic']",,,,,,,,,,,,,,,,,,,,,,,,
/u/150935,['Law'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/358321,[],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/21391,"['Math', 'Math']",['Math and Logic'],['Probability and Statistics'],['Software Development'],['Probability and Statistics'],,,,,,,,,,,,,,,,,,,,,,
/u/434013,['Nutrition'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/408931,['Nutrition'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/143097,"['Algorithms', 'Math']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/47566,"['Mobile and Web Development', 'Mobile and Web Development', 'Software Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Computer Science', 'Computer Science', 'Math and Logic', 'Data Analysis & Statistics', 'Computer Science', 'Data Analysis & Statistics', 'Computer Science']","['Algorithms', 'Algorithms']",,,,,,,,,,,,,,,,,,,,,,,,,
/u/245857,"['Algorithms', 'Software Development', 'Software Development', 'Algorithms', 'Machine Learning', 'Algorithms', 'Algorithms', 'Algorithms']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/284306,"['Algorithms', 'Machine Learning', 'Data Analysis & Statistics', 'Algorithms']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/250840,"['Algorithms', 'Machine Learning']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/424422,['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/298112,"['Algorithms', 'Personal Development', 'Computer Science', 'Computer Science', 'Computer Science']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/238177,['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/350158,"['Algorithms', 'Software Development', 'Software Development', 'Software Development', 'Machine Learning', 'Computer Science']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/138152,"['Algorithms', 'Algorithms', 'Computer Science']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/103189,"['Algorithms', 'Algorithms']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/80113,"['History', 'History']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/378778,"['Philosophy', 'Literature', 'Humanities']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/179554,['Philosophy'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/402499,"['Philosophy', 'Other Languages', 'History', 'Other Languages', 'Business & Management', 'Biology & Life Sciences']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/132935,"['Marketing', 'Data Analysis & Statistics']",['Leadership and Management'],"['Entrepreneurship', 'Computer Security and Networks']","['Computer Science', 'Medicine & Healthcare', 'Law']",['Finance'],,,,,,,,,,,,,,,,,,,,,,
/u/341679,"['Leadership and Management', 'Finance']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/133867,"['Computer Science', 'Computer Science']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/198603,"['Education', 'Personal Development']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/68489,"['Mobile and Web Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Education & Teacher Training']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/181441,"['Education', 'Data Analysis', 'Personal Development']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/272527,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/128518,['Finance'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/200064,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/223350,"['Music and Art', 'Architecture']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/170370,"['Physics', 'Science', 'Math', 'Engineering', 'Environmental Studies']","['Music and Art', 'Environmental Science and Sustainability', 'Software Development', 'Environmental Science and Sustainability', 'Software Development', 'Environmental Science and Sustainability', 'Environmental Studies', 'Environmental Studies']",,,,,,,,,,,,,,,,,,,,,,,,,
/u/176293,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/179508,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/209240,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/200862,['Psychology'],['Biology'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/59298,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/205347,['Leadership and Management'],['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/226879,"['Leadership and Management', 'Economics', 'Medicine & Healthcare']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/201571,['Computer Science'],['Animals and Veterinary Science'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/176242,['Animals and Veterinary Science'],"['Animals and Veterinary Science', 'Animals and Veterinary Science', 'NA']",,,,,,,,,,,,,,,,,,,,,,,,,
/u/257978,['Animals and Veterinary Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/203283,"['Music and Art', 'History', 'History', 'History', 'Personal Development', 'History']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/121439,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/154373,"['Medicine & Healthcare', 'Clinical Science']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/320789,[],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/109624,[],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/167423,[],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/353333,[],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/74079,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/51026,['Math'],['Computer Security and Networks'],['Law'],,,,,,,,,,,,,,,,,,,,,,,,
/u/208170,"['Computer Security and Networks', 'Mobile and Web Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Software Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Software Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Software Development']",['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/273823,"['Computer Security and Networks', 'Software Development', 'Software Development', 'Software Development']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/40037,"['Computer Science', 'Humanities', 'Business & Management']","['Computer Security and Networks', 'Software Development']",,,,,,,,,,,,,,,,,,,,,,,,,
/u/242101,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/220764,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/120269,"['Math and Logic', 'Math', 'Energy & Earth Sciences', 'Math', 'Math']","['Math and Logic', 'Data Analysis', 'Computer Science']",,,,,,,,,,,,,,,,,,,,,,,,,
/@vinisha,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/17856,['Business Strategy'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/129288,"['Business Strategy', 'Health & Safety', 'Biology & Life Sciences', 'Business & Management']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/291843,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/196916,"['Marketing', 'Philosophy']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/196950,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/307887,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/143412,['Energy & Earth Sciences'],['Physics'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/47512,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/259680,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/280371,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/32747,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/152211,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/92766,"['Data Analysis & Statistics', 'Data Analysis & Statistics']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/341083,"['Data Analysis', 'Machine Learning']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/190029,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/170651,"['Computer Security and Networks', 'Mobile and Web Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Computer Science', 'Computer Science', 'Computer Science']","['Mobile and Web Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Computer Science']",,,,,,,,,,,,,,,,,,,,,,,,,
/u/249236,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/261760,"['History', 'Software Development', 'Philosophy']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/420656,['Leadership and Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/435336,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/345129,"['Machine Learning', 'Computer Science', 'Data Analysis & Statistics', 'Computer Science', 'Data Analysis & Statistics']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/370900,"['Machine Learning', 'Machine Learning']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/23180,['Data Analysis & Statistics'],['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/63835,"['History', 'History', 'Philosophy', 'Math and Logic']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/228478,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/34408,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/78603,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/416144,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/416376,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/415885,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/418245,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/417651,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/420997,"['Mechanical Engineering', 'Mechanical Engineering']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/415921,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/31098,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/415773,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/415816,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/416988,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/423213,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/415820,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/415869,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/416491,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/417179,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/415911,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/415818,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/415851,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/58657,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/159556,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/415971,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/415677,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/185022,"['Music and Art', 'Music and Art']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/92619,['Electrical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/419898,['Governance and Society'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/29121,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/335832,"['Personal Development', 'Entrepreneurship']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/159511,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/194771,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/225107,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/238602,['Other Languages'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/98117,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/159448,['Computer Security and Networks'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/141931,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/2533,['Computer Security and Networks'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/242386,"['Computer Security and Networks', 'Machine Learning', 'Electronics']","['Electronics', 'Physics', 'Electronics']",,,,,,,,,,,,,,,,,,,,,,,,,
/u/277057,"['Computer Security and Networks', 'Machine Learning']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/241238,"['Computer Security and Networks', 'Philosophy & Ethics']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/102834,['Law'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/208248,"['Law', 'Law', 'Business Essentials', 'Business Essentials']",['NA'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/321122,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/401619,"['History', 'History']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/390150,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/170395,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/255628,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/371388,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/219922,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/90502,['Learning English'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/142131,"['Environmental Science and Sustainability', 'Environmental Science and Sustainability', 'Environmental Science and Sustainability']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/365333,"['Music and Art', 'Psychology', 'Music and Art', 'Humanities']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/77076,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/233497,['Design and Product'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/181419,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/100057,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/142573,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/67796,"['Data Analysis & Statistics', 'Machine Learning', 'Machine Learning']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/462087,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/408097,"['Business & Management', 'Communication', 'Biology & Life Sciences', 'Biology', 'Law', 'Communication', 'Law', 'Language']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/1510,['Electronics'],['Environmental Studies'],['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,
/u/340670,['Finance'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/229095,['Electrical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/192045,['Business & Management'],"['Leadership and Management', 'Marketing']",,,,,,,,,,,,,,,,,,,,,,,,,
/u/270607,['Economics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/226689,['Economics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/359218,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/352135,['https://www.class-central.com/mooc/4686/coursera-introduccion-a-la-contabilidad-financiera'],['History'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/269519,"['Mobile and Web Development', 'Mobile and Web Development', 'Personal Development']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/140553,"['Business & Management', 'Computer Science']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/220782,"['Probability and Statistics', 'Probability and Statistics', 'Data Analysis', 'Data Analysis', 'Data Analysis', 'Data Analysis', 'Data Analysis', 'Data Analysis', 'Data Analysis & Statistics']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/126182,['Humanities'],['Economics'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/360678,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/379790,"['Marketing', 'Marketing', 'Marketing']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/248778,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/210630,"['Business Essentials', 'Data Analysis']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/165050,"['Machine Learning', 'Biology & Life Sciences', 'NA', 'Computer Science', 'Data Analysis & Statistics', 'Engineering']","['Business Essentials', 'Biology & Life Sciences']",,,,,,,,,,,,,,,,,,,,,,,,,
/u/254249,"['Computer Security and Networks', 'Governance and Society', 'Law', 'Leadership and Management', 'Personal Development', 'Entrepreneurship']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/170397,['https://www.class-central.com/mooc/2579/coursera-origens-da-vida-no-contexto-cosmico'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/243487,['Leadership and Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/240709,['Leadership and Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/126333,"['Design and Product', 'Design and Product', 'Personal Development', 'Design and Product', 'Software Development', 'Music and Art']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/220328,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/406517,"['Mobile and Web Development', 'Mobile and Web Development', 'Software Development', 'Mobile and Web Development']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/124919,"['Entrepreneurship', 'Entrepreneurship', 'Entrepreneurship', 'Finance']","['Entrepreneurship', 'Data Analysis', 'Data Analysis', 'Personal Development']",,,,,,,,,,,,,,,,,,,,,,,,,
/u/353790,['Probability and Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/209000,"['Probability and Statistics', 'Bioinformatics']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/73825,"['History', 'History']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/338090,"['Software Development', 'Software Development']","['Software Development', 'Software Development']",,,,,,,,,,,,,,,,,,,,,,,,,
/u/461581,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/243453,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/233861,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/249787,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/370365,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/225226,['Software Development'],['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/246341,['Software Development'],['Software Development'],['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/230032,['Software Development'],"['Software Development', 'Software Development']",['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/451323,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/406352,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/341777,"['Software Development', 'Software Development', 'Software Development']",['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/452182,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/366160,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/263253,['Software Development'],['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/415546,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
