cliq,freq
"['Communication', 'Law', 'Medicine & Healthcare']",5
"['Biology', 'Communication', 'Law']",5
"['Architecture', 'History', 'Math and Logic']",5
"['Education', 'Education & Teacher Training', 'Humanities']",5
"['Architecture', 'History', 'Philosophy & Ethics']",5
"['Biology & Life Sciences', 'Biology & Life Sciences', 'History']",5
"['Environmental Studies', 'History', 'Software Development']",5
"['Engineering', 'Environmental Studies', 'Software Development']",5
"['Communication', 'Environmental Studies', 'History']",5
"['Engineering', 'Environmental Studies', 'History']",5
"['Communication', 'Engineering', 'Environmental Studies']",5
"['Communication', 'History', 'Software Development']",5
"['Communication', 'Engineering', 'History']",5
"['Communication', 'Engineering', 'Software Development']",5
"['Leadership and Management', 'Psychology', 'Psychology']",5
"['Economics', 'Leadership and Management', 'Psychology']",5
"['Bioinformatics', 'History', 'Psychology']",5
"['Economics', 'Physics and Astronomy', 'Psychology']",5
"['Bioinformatics', 'Entrepreneurship', 'Psychology']",5
"['Economics', 'Education', 'Software Development']",5
"['Bioinformatics', 'Economics', 'Education']",5
"['Bioinformatics', 'History', 'Software Development']",5
"['Economics', 'Math and Logic', 'Software Development']",5
"['Bioinformatics', 'Math and Logic', 'Software Development']",5
"['Bioinformatics', 'Entrepreneurship', 'Software Development']",5
"['Entrepreneurship', 'Math and Logic', 'Software Development']",5
"['Design and Product', 'Law', 'Math and Logic']",5
"['Biology', 'Biology & Life Sciences', 'Machine Learning']",5
"['Clinical Science', 'Math and Logic', 'Social Sciences']",5
"['Clinical Science', 'Law', 'Math and Logic']",5
"['Clinical Science', 'Education', 'Math and Logic']",5
"['Clinical Science', 'Law', 'Social Sciences']",5
"['Clinical Science', 'Education', 'Social Sciences']",5
"['Clinical Science', 'Education', 'Law']",5
"['History', 'Math and Logic', 'Music and Art']",5
"['Economics', 'Machine Learning', 'Music and Art']",5
"['Economics', 'Governance and Society', 'Music and Art']",5
"['Career Development', 'Economics', 'Music and Art']",5
"['Bioinformatics', 'Business & Management', 'Economics']",5
"['Bioinformatics', 'Economics', 'Math and Logic']",5
"['Bioinformatics', 'Economics', 'Social Sciences']",5
"['Machine Learning', 'Math and Logic', 'Music and Art']",5
"['Law', 'Math and Logic', 'Music and Art']",5
"['Governance and Society', 'Math and Logic', 'Music and Art']",5
"['Bioinformatics', 'Math and Logic', 'Music and Art']",5
"['Biology', 'Biology & Life Sciences', 'Data Analysis']",5
"['Data Analysis', 'History', 'Law']",5
"['Biology', 'Math and Logic', 'Social Sciences']",5
"['Biology', 'Business & Management', 'Math and Logic']",5
"['Biology', 'Law', 'Math and Logic']",5
"['Biology', 'Humanities', 'Math and Logic']",5
"['Business & Management', 'Data Analysis', 'Math and Logic']",5
"['Data Analysis', 'Law', 'Math and Logic']",5
"['Algorithms', 'Law', 'Math and Logic']",5
"['Algorithms', 'Education', 'Math and Logic']",5
"['Algorithms', 'Math and Logic', 'Software Development']",5
"['Engineering', 'Math and Logic', 'Software Development']",5
"['Communication', 'Data Analysis', 'Math and Logic']",5
"['Biology', 'Biology & Life Sciences', 'Medicine & Healthcare']",5
"['Biology', 'Education', 'Social Sciences']",5
"['Biology', 'Business & Management', 'Education']",5
"['Biology', 'Education', 'Law']",5
"['Biology', 'Education', 'Software Development']",5
"['Biology', 'Education', 'Humanities']",5
"['Biology', 'Humanities', 'Software Development']",5
"['History', 'History', 'History']",5
"['Business & Management', 'Data Analysis', 'Social Sciences']",5
"['Data Analysis', 'Law', 'Social Sciences']",5
"['Governance and Society', 'Law', 'Software Development']",5
"['Communication', 'Data Analysis', 'Software Development']",5
"['Business Strategy', 'Data Analysis', 'Psychology']",5
"['Computer Science', 'Leadership and Management', 'Physics and Astronomy']",5
"['Computer Science', 'Environmental Science and Sustainability', 'Leadership and Management']",5
"['Computer Science', 'Leadership and Management', 'Math and Logic']",5
"['Computer Science', 'Environmental Science and Sustainability', 'Physics and Astronomy']",5
"['Governance and Society', 'Music and Art', 'Physics and Astronomy']",5
"['Governance and Society', 'Math and Logic', 'Physics and Astronomy']",5
"['Computer Science', 'Environmental Science and Sustainability', 'Governance and Society']",5
"['Computer Science', 'Environmental Science and Sustainability', 'Math and Logic']",5
"['Data Analysis', 'Machine Learning', 'Medicine & Healthcare']",5
"['Data Analysis', 'History', 'Medicine & Healthcare']",5
"['Education', 'Leadership and Management', 'Psychology']",5
"['Bioinformatics', 'Education', 'History']",5
"['Environmental Science and Sustainability', 'Math and Logic', 'Software Development']",5
"['Biology', 'Economics', 'History']",5
"['Clinical Science', 'History', 'Math and Logic']",5
"['Clinical Science', 'History', 'Social Sciences']",5
"['Clinical Science', 'History', 'Law']",5
"['Clinical Science', 'Education', 'History']",5
"['Career Development', 'Economics', 'Leadership and Management']",5
"['Economics', 'Leadership and Management', 'Math and Logic']",5
"['Career Development', 'Leadership and Management', 'Music and Art']",5
"['Economics', 'History', 'Social Sciences']",5
"['Bioinformatics', 'History', 'Social Sciences']",5
"['Economics', 'Entrepreneurship', 'Math and Logic']",5
"['Bioinformatics', 'Entrepreneurship', 'Math and Logic']",5
"['Bioinformatics', 'History', 'Philosophy']",5
"['Machine Learning', 'Math and Logic', 'Medicine & Healthcare']",5
"['History', 'Math and Logic', 'Medicine & Healthcare']",5
"['Algorithms', 'Math and Logic', 'Medicine & Healthcare']",5
"['Data Analysis', 'History', 'Math and Logic']",5
"['Algorithms', 'History', 'Math and Logic']",5
"['Biology', 'History', 'History']",5
"['Biology', 'History', 'Social Sciences']",5
"['Biology', 'Education', 'History']",5
"['Art & Culture', 'History', 'History']",5
"['Art & Culture', 'History', 'Law']",5
"['History', 'Music and Art', 'Philosophy']",5
"['History', 'Philosophy', 'Physics and Astronomy']",5
"['Environmental Science and Sustainability', 'History', 'Leadership and Management']",5
"['Entrepreneurship', 'Leadership and Management', 'Math and Logic']",5
"['Biology', 'Economics', 'Music and Art']",5
"['Algorithms', 'Music and Art', 'Physics and Astronomy']",5
"['Data Analysis', 'Economics', 'Philosophy']",5
"['Bioinformatics', 'Learning English', 'Physics and Astronomy']",5
"['History', 'History', 'Law']",5
"['Algorithms', 'Data Analysis', 'Medicine & Healthcare']",5
"['Algorithms', 'History', 'Physics and Astronomy']",5
"['Data Analysis', 'Finance', 'Psychology']",5
"['Data Analysis', 'Economics', 'Leadership and Management']",5
"['Algorithms', 'Economics', 'Leadership and Management']",5
"['Economics', 'Music and Art', 'Philosophy']",5
"['Biology', 'Entrepreneurship', 'History']",5
"['Bioinformatics', 'Biology', 'History']",5
"['Finance', 'History', 'Law']",5
"['Entrepreneurship', 'Finance', 'History']",5
"['Leadership and Management', 'Leadership and Management', 'Medicine & Healthcare']",5
"['Energy & Earth Sciences', 'History', 'Leadership and Management']",5
"['Electrical Engineering', 'Energy & Earth Sciences', 'Leadership and Management']",5
"['Finance', 'Leadership and Management', 'Medicine & Healthcare']",5
"['Algorithms', 'Leadership and Management', 'Math and Logic']",5
"['Leadership and Management', 'Math and Logic', 'Medicine & Healthcare']",5
"['Data Analysis', 'Leadership and Management', 'Music and Art']",5
"['Algorithms', 'Data Analysis', 'Leadership and Management']",5
"['Algorithms', 'Leadership and Management', 'Music and Art']",5
"['Bioinformatics', 'Business Strategy', 'Entrepreneurship']",5
"['Bioinformatics', 'Business Strategy', 'History']",5
"['Algorithms', 'Bioinformatics', 'Business Strategy']",5
"['Business Strategy', 'Data Analysis', 'Entrepreneurship']",5
"['Data Analysis', 'Economics', 'Math and Logic']",5
"['Data Analysis', 'Environmental Science and Sustainability', 'Philosophy']",5
"['Data Analysis', 'Economics', 'Environmental Science and Sustainability']",5
"['Biology', 'Data Analysis', 'Environmental Science and Sustainability']",5
"['Data Analysis', 'Data Analysis', 'Psychology']",5
"['Finance', 'History', 'Math and Logic']",5
"['Education', 'Mechanical Engineering', 'Psychology']",5
"['Business Strategy', 'Music and Art', 'Physics and Astronomy']",5
"['Bioinformatics', 'Education', 'Psychology']",4
"['History', 'Psychology', 'Software Development']",4
"['Physics and Astronomy', 'Psychology', 'Software Development']",4
"['Career Development', 'Psychology', 'Software Development']",4
"['Business & Management', 'Psychology', 'Software Development']",4
"['Entrepreneurship', 'Psychology', 'Software Development']",4
"['Psychology', 'Social Sciences', 'Software Development']",4
"['Probability and Statistics', 'Psychology', 'Software Development']",4
"['Governance and Society', 'Psychology', 'Psychology']",4
"['Biology & Life Sciences', 'Psychology', 'Psychology']",4
"['Bioinformatics', 'Leadership and Management', 'Psychology']",4
"['Leadership and Management', 'Music and Art', 'Psychology']",4
"['Economics', 'History', 'Psychology']",4
"['Bioinformatics', 'Physics and Astronomy', 'Psychology']",4
"['Music and Art', 'Physics and Astronomy', 'Psychology']",4
"['Economics', 'Machine Learning', 'Psychology']",4
"['Economics', 'Governance and Society', 'Psychology']",4
"['Career Development', 'Economics', 'Psychology']",4
"['Business & Management', 'Economics', 'Psychology']",4
"['Economics', 'Entrepreneurship', 'Psychology']",4
"['Economics', 'Psychology', 'Social Sciences']",4
"['Economics', 'Probability and Statistics', 'Psychology']",4
"['Biology & Life Sciences', 'Economics', 'Psychology']",4
"['Bioinformatics', 'Environmental Science and Sustainability', 'Psychology']",4
"['Bioinformatics', 'Machine Learning', 'Psychology']",4
"['Bioinformatics', 'Governance and Society', 'Psychology']",4
"['Governance and Society', 'Music and Art', 'Psychology']",4
"['Bioinformatics', 'Career Development', 'Psychology']",4
"['Career Development', 'Music and Art', 'Psychology']",4
"['Bioinformatics', 'Business & Management', 'Psychology']",4
"['Business & Management', 'Music and Art', 'Psychology']",4
"['Bioinformatics', 'Math and Logic', 'Psychology']",4
"['Bioinformatics', 'Psychology', 'Social Sciences']",4
"['Bioinformatics', 'Probability and Statistics', 'Psychology']",4
"['Bioinformatics', 'Biology & Life Sciences', 'Psychology']",4
"['Music and Art', 'Psychology', 'Social Sciences']",4
"['Music and Art', 'Probability and Statistics', 'Psychology']",4
"['Biology & Life Sciences', 'Music and Art', 'Psychology']",4
"['Bioinformatics', 'Education', 'Software Development']",4
"['Design and Product', 'Education', 'Medicine & Healthcare']",4
"['Education', 'History', 'Music and Art']",4
"['Education', 'Music and Art', 'Physics and Astronomy']",4
"['Education', 'Machine Learning', 'Music and Art']",4
"['Education', 'Governance and Society', 'Music and Art']",4
"['Bioinformatics', 'Education', 'Music and Art']",4
"['Business Strategy', 'Machine Learning', 'Software Development']",4
"['Economics', 'Leadership and Management', 'Software Development']",4
"['Bioinformatics', 'Leadership and Management', 'Software Development']",4
"['Leadership and Management', 'Music and Art', 'Software Development']",4
"['Biology & Life Sciences', 'Leadership and Management', 'Software Development']",4
"['Economics', 'History', 'Software Development']",4
"['History', 'Machine Learning', 'Software Development']",4
"['Economics', 'Physics and Astronomy', 'Software Development']",4
"['Machine Learning', 'Physics and Astronomy', 'Software Development']",4
"['Governance and Society', 'Physics and Astronomy', 'Software Development']",4
"['Bioinformatics', 'Physics and Astronomy', 'Software Development']",4
"['Economics', 'Machine Learning', 'Software Development']",4
"['Economics', 'Governance and Society', 'Software Development']",4
"['Career Development', 'Economics', 'Software Development']",4
"['Business & Management', 'Economics', 'Software Development']",4
"['Economics', 'Entrepreneurship', 'Software Development']",4
"['Economics', 'Social Sciences', 'Software Development']",4
"['Economics', 'Probability and Statistics', 'Software Development']",4
"['Biology & Life Sciences', 'Economics', 'Software Development']",4
"['Bioinformatics', 'Environmental Science and Sustainability', 'Software Development']",4
"['Economics & Finance', 'Machine Learning', 'Software Development']",4
"['Machine Learning', 'Software Development', 'Software Development']",4
"['Bioinformatics', 'Machine Learning', 'Software Development']",4
"['Governance and Society', 'Medicine & Healthcare', 'Software Development']",4
"['Data Analysis', 'Medicine & Healthcare', 'Software Development']",4
"['Bioinformatics', 'Governance and Society', 'Software Development']",4
"['Bioinformatics', 'Career Development', 'Software Development']",4
"['Career Development', 'Music and Art', 'Software Development']",4
"['Bioinformatics', 'Business & Management', 'Software Development']",4
"['Bioinformatics', 'Social Sciences', 'Software Development']",4
"['Bioinformatics', 'Probability and Statistics', 'Software Development']",4
"['Bioinformatics', 'Biology & Life Sciences', 'Software Development']",4
"['Entrepreneurship', 'Music and Art', 'Software Development']",4
"['Music and Art', 'Probability and Statistics', 'Software Development']",4
"['Biology & Life Sciences', 'Entrepreneurship', 'Software Development']",4
"['Design and Product', 'Environmental Studies', 'Math and Logic']",4
"['Design and Product', 'Math and Logic', 'Social Sciences']",4
"['Business & Management', 'Design and Product', 'Math and Logic']",4
"['Design and Product', 'Education', 'Math and Logic']",4
"['Design and Product', 'Math and Logic', 'Software Development']",4
"['Design and Product', 'Humanities', 'Math and Logic']",4
"['Communication', 'Design and Product', 'Math and Logic']",4
"['Design and Product', 'Environmental Studies', 'Social Sciences']",4
"['Business & Management', 'Design and Product', 'Environmental Studies']",4
"['Design and Product', 'Environmental Studies', 'Law']",4
"['Design and Product', 'Education', 'Environmental Studies']",4
"['Design and Product', 'Environmental Studies', 'Software Development']",4
"['Design and Product', 'Environmental Studies', 'Humanities']",4
"['Communication', 'Design and Product', 'Environmental Studies']",4
"['Business & Management', 'Design and Product', 'Social Sciences']",4
"['Design and Product', 'Law', 'Social Sciences']",4
"['Design and Product', 'Education', 'Social Sciences']",4
"['Design and Product', 'Social Sciences', 'Software Development']",4
"['Design and Product', 'Humanities', 'Social Sciences']",4
"['Communication', 'Design and Product', 'Social Sciences']",4
"['Business & Management', 'Design and Product', 'Law']",4
"['Business & Management', 'Design and Product', 'Education']",4
"['Business & Management', 'Design and Product', 'Software Development']",4
"['Business & Management', 'Design and Product', 'Humanities']",4
"['Business & Management', 'Communication', 'Design and Product']",4
"['Design and Product', 'Education', 'Law']",4
"['Design and Product', 'Law', 'Software Development']",4
"['Design and Product', 'Humanities', 'Law']",4
"['Communication', 'Design and Product', 'Law']",4
"['Design and Product', 'Education', 'Humanities']",4
"['Communication', 'Design and Product', 'Education']",4
"['Design and Product', 'Humanities', 'Software Development']",4
"['Communication', 'Design and Product', 'Software Development']",4
"['Communication', 'Design and Product', 'Humanities']",4
"['Machine Learning', 'Math and Logic', 'Physics and Astronomy']",4
"['Engineering', 'History', 'Machine Learning']",4
"['Biology & Life Sciences', 'Biology & Life Sciences', 'Machine Learning']",4
"['Animals and Veterinary Science', 'Biology & Life Sciences', 'History']",4
"['Clinical Science', 'Environmental Studies', 'Math and Logic']",4
"['Business & Management', 'Clinical Science', 'Math and Logic']",4
"['Clinical Science', 'Math and Logic', 'Software Development']",4
"['Clinical Science', 'Humanities', 'Math and Logic']",4
"['Clinical Science', 'Communication', 'Math and Logic']",4
"['Clinical Science', 'Environmental Studies', 'Social Sciences']",4
"['Business & Management', 'Clinical Science', 'Environmental Studies']",4
"['Clinical Science', 'Environmental Studies', 'Law']",4
"['Clinical Science', 'Education', 'Environmental Studies']",4
"['Clinical Science', 'Environmental Studies', 'Software Development']",4
"['Clinical Science', 'Environmental Studies', 'Humanities']",4
"['Clinical Science', 'Communication', 'Environmental Studies']",4
"['Business & Management', 'Clinical Science', 'Social Sciences']",4
"['Clinical Science', 'Social Sciences', 'Software Development']",4
"['Clinical Science', 'Humanities', 'Social Sciences']",4
"['Clinical Science', 'Communication', 'Social Sciences']",4
"['Business & Management', 'Clinical Science', 'Law']",4
"['Business & Management', 'Clinical Science', 'Education']",4
"['Business & Management', 'Clinical Science', 'Software Development']",4
"['Business & Management', 'Clinical Science', 'Humanities']",4
"['Business & Management', 'Clinical Science', 'Communication']",4
"['Clinical Science', 'Law', 'Software Development']",4
"['Clinical Science', 'Humanities', 'Law']",4
"['Clinical Science', 'Communication', 'Law']",4
"['Clinical Science', 'Education', 'Software Development']",4
"['Clinical Science', 'Education', 'Humanities']",4
"['Clinical Science', 'Communication', 'Education']",4
"['Clinical Science', 'Humanities', 'Software Development']",4
"['Clinical Science', 'Communication', 'Software Development']",4
"['Clinical Science', 'Communication', 'Humanities']",4
"['Biology & Life Sciences', 'Computer Science', 'Leadership and Management']",4
"['Business & Management', 'History', 'Physics and Astronomy']",4
"['Governance and Society', 'History', 'Machine Learning']",4
"['History', 'Music and Art', 'Social Sciences']",4
"['Biology & Life Sciences', 'Economics', 'Physics and Astronomy']",4
"['Business & Management', 'Machine Learning', 'Physics and Astronomy']",4
"['Biology & Life Sciences', 'Governance and Society', 'Physics and Astronomy']",4
"['Music and Art', 'Physics and Astronomy', 'Social Sciences']",4
"['Bioinformatics', 'Economics', 'Environmental Science and Sustainability']",4
"['Bioinformatics', 'Economics', 'Machine Learning']",4
"['Bioinformatics', 'Economics', 'Governance and Society']",4
"['Business & Management', 'Economics', 'Music and Art']",4
"['Bioinformatics', 'Economics', 'Probability and Statistics']",4
"['Bioinformatics', 'Biology & Life Sciences', 'Economics']",4
"['Economics', 'Music and Art', 'Social Sciences']",4
"['Economics', 'Music and Art', 'Probability and Statistics']",4
"['Bioinformatics', 'Environmental Science and Sustainability', 'Music and Art']",4
"['Machine Learning', 'Music and Art', 'Social Sciences']",4
"['Environmental Studies', 'Math and Logic', 'Music and Art']",4
"['Communication', 'Math and Logic', 'Music and Art']",4
"['Engineering', 'History', 'Music and Art']",4
"['Environmental Studies', 'Music and Art', 'Social Sciences']",4
"['Business & Management', 'Environmental Studies', 'Music and Art']",4
"['Environmental Studies', 'Law', 'Music and Art']",4
"['Education', 'Environmental Studies', 'Music and Art']",4
"['Environmental Studies', 'Music and Art', 'Software Development']",4
"['Environmental Studies', 'Humanities', 'Music and Art']",4
"['Communication', 'Environmental Studies', 'Music and Art']",4
"['Biology & Life Sciences', 'Biology & Life Sciences', 'Music and Art']",4
"['Law', 'Music and Art', 'Social Sciences']",4
"['Governance and Society', 'Music and Art', 'Social Sciences']",4
"['Humanities', 'Music and Art', 'Social Sciences']",4
"['Communication', 'Music and Art', 'Social Sciences']",4
"['Business & Management', 'Law', 'Music and Art']",4
"['Business & Management', 'Governance and Society', 'Music and Art']",4
"['Business & Management', 'Humanities', 'Music and Art']",4
"['Business & Management', 'Communication', 'Music and Art']",4
"['Education', 'Law', 'Music and Art']",4
"['Law', 'Music and Art', 'Software Development']",4
"['Humanities', 'Law', 'Music and Art']",4
"['Communication', 'Law', 'Music and Art']",4
"['Communication', 'Education', 'Music and Art']",4
"['Communication', 'Music and Art', 'Software Development']",4
"['Communication', 'Humanities', 'Music and Art']",4
"['Computer Science', 'Engineering', 'Health & Safety']",4
"['Bioinformatics', 'Governance and Society', 'Music and Art']",4
"['Bioinformatics', 'Music and Art', 'Social Sciences']",4
"['Bioinformatics', 'Music and Art', 'Probability and Statistics']",4
"['Bioinformatics', 'Biology & Life Sciences', 'Music and Art']",4
"['Biology', 'Biology & Life Sciences', 'Governance and Society']",4
"['Communication', 'Governance and Society', 'History']",4
"['Environmental Studies', 'Machine Learning', 'Math and Logic']",4
"['Law', 'Machine Learning', 'Math and Logic']",4
"['Humanities', 'Machine Learning', 'Math and Logic']",4
"['Communication', 'Machine Learning', 'Math and Logic']",4
"['Environmental Studies', 'Machine Learning', 'Social Sciences']",4
"['Business & Management', 'Environmental Studies', 'Machine Learning']",4
"['Environmental Studies', 'Law', 'Machine Learning']",4
"['Education', 'Environmental Studies', 'Machine Learning']",4
"['Environmental Studies', 'Machine Learning', 'Software Development']",4
"['Environmental Studies', 'Humanities', 'Machine Learning']",4
"['Communication', 'Environmental Studies', 'Machine Learning']",4
"['Law', 'Machine Learning', 'Social Sciences']",4
"['Humanities', 'Machine Learning', 'Social Sciences']",4
"['Communication', 'Machine Learning', 'Social Sciences']",4
"['Business & Management', 'Law', 'Machine Learning']",4
"['Business & Management', 'Humanities', 'Machine Learning']",4
"['Business & Management', 'Communication', 'Machine Learning']",4
"['Education', 'Law', 'Machine Learning']",4
"['Law', 'Machine Learning', 'Software Development']",4
"['Humanities', 'Law', 'Machine Learning']",4
"['Communication', 'Law', 'Machine Learning']",4
"['Education', 'Humanities', 'Machine Learning']",4
"['Communication', 'Education', 'Machine Learning']",4
"['Humanities', 'Machine Learning', 'Software Development']",4
"['Communication', 'Machine Learning', 'Software Development']",4
"['Communication', 'Humanities', 'Machine Learning']",4
"['Communication', 'Data Analysis', 'History']",4
"['Biology', 'Environmental Studies', 'Math and Logic']",4
"['Biology', 'Communication', 'Math and Logic']",4
"['Environmental Studies', 'Math and Logic', 'Medicine & Healthcare']",4
"['Education & Teacher Training', 'Environmental Studies', 'Math and Logic']",4
"['Electronics', 'Environmental Studies', 'Math and Logic']",4
"['Data Analysis', 'Environmental Studies', 'Math and Logic']",4
"['Environmental Studies', 'History', 'Math and Logic']",4
"['Environmental Studies', 'Governance and Society', 'Math and Logic']",4
"['Algorithms', 'Environmental Studies', 'Math and Logic']",4
"['Engineering', 'Environmental Studies', 'Math and Logic']",4
"['Environmental Studies', 'Math and Logic', 'Physics and Astronomy']",4
"['Math and Logic', 'Medicine & Healthcare', 'Social Sciences']",4
"['Education & Teacher Training', 'Math and Logic', 'Social Sciences']",4
"['Electronics', 'Math and Logic', 'Social Sciences']",4
"['Algorithms', 'Math and Logic', 'Social Sciences']",4
"['Engineering', 'Math and Logic', 'Social Sciences']",4
"['Business & Management', 'Math and Logic', 'Medicine & Healthcare']",4
"['Law', 'Math and Logic', 'Medicine & Healthcare']",4
"['Education', 'Math and Logic', 'Medicine & Healthcare']",4
"['Humanities', 'Math and Logic', 'Medicine & Healthcare']",4
"['Communication', 'Math and Logic', 'Medicine & Healthcare']",4
"['Business & Management', 'Education & Teacher Training', 'Math and Logic']",4
"['Business & Management', 'Electronics', 'Math and Logic']",4
"['Algorithms', 'Business & Management', 'Math and Logic']",4
"['Business & Management', 'Engineering', 'Math and Logic']",4
"['Education & Teacher Training', 'Law', 'Math and Logic']",4
"['Electronics', 'Law', 'Math and Logic']",4
"['Engineering', 'Law', 'Math and Logic']",4
"['Education', 'Education & Teacher Training', 'Math and Logic']",4
"['Education', 'Electronics', 'Math and Logic']",4
"['Education', 'Engineering', 'Math and Logic']",4
"['Education & Teacher Training', 'Math and Logic', 'Software Development']",4
"['Education & Teacher Training', 'Humanities', 'Math and Logic']",4
"['Communication', 'Education & Teacher Training', 'Math and Logic']",4
"['Electronics', 'Math and Logic', 'Software Development']",4
"['Electronics', 'Humanities', 'Math and Logic']",4
"['Communication', 'Electronics', 'Math and Logic']",4
"['History', 'Humanities', 'Math and Logic']",4
"['Communication', 'History', 'Math and Logic']",4
"['Governance and Society', 'Humanities', 'Math and Logic']",4
"['Communication', 'Governance and Society', 'Math and Logic']",4
"['Algorithms', 'Humanities', 'Math and Logic']",4
"['Engineering', 'Humanities', 'Math and Logic']",4
"['Humanities', 'Math and Logic', 'Physics and Astronomy']",4
"['Algorithms', 'Communication', 'Math and Logic']",4
"['Communication', 'Engineering', 'Math and Logic']",4
"['Communication', 'Math and Logic', 'Physics and Astronomy']",4
"['Communication', 'History', 'Medicine & Healthcare']",4
"['History', 'Law', 'Medicine & Healthcare']",4
"['Biology', 'Environmental Studies', 'Social Sciences']",4
"['Biology', 'Business & Management', 'Environmental Studies']",4
"['Biology', 'Environmental Studies', 'Law']",4
"['Biology', 'Education', 'Environmental Studies']",4
"['Biology', 'Environmental Studies', 'Software Development']",4
"['Biology', 'Environmental Studies', 'Humanities']",4
"['Biology', 'Communication', 'Environmental Studies']",4
"['Biology', 'Biology & Life Sciences', 'History']",4
"['Biology', 'Biology & Life Sciences', 'Engineering']",4
"['Biology', 'Engineering', 'History']",4
"['Biology', 'Business & Management', 'Social Sciences']",4
"['Biology', 'Social Sciences', 'Software Development']",4
"['Biology', 'Humanities', 'Social Sciences']",4
"['Biology', 'Communication', 'Social Sciences']",4
"['Biology', 'Business & Management', 'Law']",4
"['Biology', 'Business & Management', 'Software Development']",4
"['Biology', 'Business & Management', 'Humanities']",4
"['Biology', 'Business & Management', 'Communication']",4
"['Biology', 'Law', 'Software Development']",4
"['Biology', 'Humanities', 'Law']",4
"['Biology', 'Communication', 'Education']",4
"['Biology', 'Communication', 'Software Development']",4
"['Biology', 'Communication', 'Humanities']",4
"['History', 'Math and Logic', 'Philosophy & Ethics']",4
"['Art & Culture', 'Environmental Studies', 'History']",4
"['Art & Culture', 'Electronics', 'History']",4
"['Art & Culture', 'History', 'Software Development']",4
"['Art & Culture', 'Biology & Life Sciences', 'History']",4
"['Art & Culture', 'Communication', 'History']",4
"['Art & Culture', 'Data Analysis & Statistics', 'History']",4
"['Art & Culture', 'Chemistry', 'History']",4
"['Art & Culture', 'History', 'Music']",4
"['Art & Culture', 'Engineering', 'History']",4
"['Art & Culture', 'Economics & Finance', 'History']",4
"['History', 'Philosophy & Ethics', 'Software Development']",4
"['Biology & Life Sciences', 'History', 'Philosophy & Ethics']",4
"['Entrepreneurship', 'Philosophy & Ethics', 'Physics and Astronomy']",4
"['Engineering', 'History', 'Physics and Astronomy']",4
"['Biology & Life Sciences', 'History', 'Mobile and Web Development']",4
"['Environmental Studies', 'Medicine & Healthcare', 'Social Sciences']",4
"['Education & Teacher Training', 'Environmental Studies', 'Social Sciences']",4
"['Electronics', 'Environmental Studies', 'Social Sciences']",4
"['Data Analysis', 'Environmental Studies', 'Social Sciences']",4
"['Environmental Studies', 'History', 'Social Sciences']",4
"['Environmental Studies', 'Governance and Society', 'Social Sciences']",4
"['Algorithms', 'Environmental Studies', 'Social Sciences']",4
"['Engineering', 'Environmental Studies', 'Social Sciences']",4
"['Environmental Studies', 'Physics and Astronomy', 'Social Sciences']",4
"['Business & Management', 'Environmental Studies', 'Medicine & Healthcare']",4
"['Environmental Studies', 'Law', 'Medicine & Healthcare']",4
"['Education', 'Environmental Studies', 'Medicine & Healthcare']",4
"['Environmental Studies', 'Medicine & Healthcare', 'Software Development']",4
"['Environmental Studies', 'Humanities', 'Medicine & Healthcare']",4
"['Communication', 'Environmental Studies', 'Medicine & Healthcare']",4
"['Business & Management', 'Education & Teacher Training', 'Environmental Studies']",4
"['Business & Management', 'Electronics', 'Environmental Studies']",4
"['Business & Management', 'Data Analysis', 'Environmental Studies']",4
"['Business & Management', 'Environmental Studies', 'History']",4
"['Business & Management', 'Environmental Studies', 'Governance and Society']",4
"['Algorithms', 'Business & Management', 'Environmental Studies']",4
"['Business & Management', 'Engineering', 'Environmental Studies']",4
"['Business & Management', 'Environmental Studies', 'Physics and Astronomy']",4
"['Education & Teacher Training', 'Environmental Studies', 'Law']",4
"['Electronics', 'Environmental Studies', 'Law']",4
"['Data Analysis', 'Environmental Studies', 'Law']",4
"['Environmental Studies', 'History', 'Law']",4
"['Environmental Studies', 'Governance and Society', 'Law']",4
"['Algorithms', 'Environmental Studies', 'Law']",4
"['Engineering', 'Environmental Studies', 'Law']",4
"['Environmental Studies', 'Law', 'Physics and Astronomy']",4
"['Education', 'Education & Teacher Training', 'Environmental Studies']",4
"['Education', 'Electronics', 'Environmental Studies']",4
"['Data Analysis', 'Education', 'Environmental Studies']",4
"['Education', 'Environmental Studies', 'History']",4
"['Education', 'Environmental Studies', 'Governance and Society']",4
"['Algorithms', 'Education', 'Environmental Studies']",4
"['Education', 'Engineering', 'Environmental Studies']",4
"['Education', 'Environmental Studies', 'Physics and Astronomy']",4
"['Education & Teacher Training', 'Environmental Studies', 'Software Development']",4
"['Education & Teacher Training', 'Environmental Studies', 'Humanities']",4
"['Communication', 'Education & Teacher Training', 'Environmental Studies']",4
"['Electronics', 'Environmental Studies', 'Software Development']",4
"['Electronics', 'Environmental Studies', 'Humanities']",4
"['Communication', 'Electronics', 'Environmental Studies']",4
"['Data Analysis', 'Environmental Studies', 'Software Development']",4
"['Environmental Studies', 'Governance and Society', 'Software Development']",4
"['Algorithms', 'Environmental Studies', 'Software Development']",4
"['Environmental Studies', 'Physics and Astronomy', 'Software Development']",4
"['Data Analysis', 'Environmental Studies', 'Humanities']",4
"['Communication', 'Data Analysis', 'Environmental Studies']",4
