cliq,freq
"['Computer Science', 'Engineering', 'Probability and Statistics']",13
"['Art & Culture', 'Computer Science', 'Energy & Earth Sciences']",13
"['Art & Culture', 'Computer Science', 'Philosophy & Ethics']",13
"['Chemistry', 'Computer Science', 'Music']",13
"['Chemistry', 'Computer Science', 'Machine Learning']",13
"['Biology & Life Sciences', 'Data Analysis', 'Science']",13
"['Biology & Life Sciences', 'Engineering', 'Mechanical Engineering']",13
"['Biology & Life Sciences', 'Data Analysis', 'Health & Safety']",13
"['Engineering', 'Math and Logic', 'Social Sciences']",13
"['Electronics', 'Social Sciences', 'Social Sciences']",13
"['Law', 'Social Sciences', 'Social Sciences']",13
"['History', 'Probability and Statistics', 'Social Sciences']",13
"['Electronics', 'History', 'Social Sciences']",13
"['Energy & Earth Sciences', 'History', 'Social Sciences']",13
"['History', 'Philosophy & Ethics', 'Social Sciences']",13
"['History', 'Humanities', 'Social Sciences']",13
"['Biology & Life Sciences', 'Communication', 'Social Sciences']",13
"['Math', 'Probability and Statistics', 'Social Sciences']",13
"['Electronics', 'Math', 'Social Sciences']",13
"['Energy & Earth Sciences', 'Math', 'Social Sciences']",13
"['Math', 'Philosophy & Ethics', 'Social Sciences']",13
"['Humanities', 'Math', 'Social Sciences']",13
"['Law', 'Science', 'Social Sciences']",13
"['Leadership and Management', 'Science', 'Social Sciences']",13
"['Business & Management', 'Mechanical Engineering', 'Social Sciences']",13
"['Business & Management', 'Philosophy & Ethics', 'Social Sciences']",13
"['Business & Management', 'Humanities', 'Social Sciences']",13
"['Biology & Life Sciences', 'Humanities', 'Philosophy & Ethics']",13
"['Biology & Life Sciences', 'Data Analysis', 'Philosophy & Ethics']",13
"['Biology & Life Sciences', 'Data Analysis', 'Humanities']",13
"['Environmental Science and Sustainability', 'History', 'Social Sciences']",13
"['Environmental Science and Sustainability', 'Math', 'Social Sciences']",13
"['Electrical Engineering', 'Engineering', 'Social Sciences']",13
"['Energy & Earth Sciences', 'History', 'Math']",13
"['Engineering', 'History', 'History']",13
"['Biology', 'Engineering', 'History']",13
"['Engineering', 'Environmental Science and Sustainability', 'Software Development']",13
"['Biology & Life Sciences', 'Business & Management', 'Communication']",13
"['Engineering', 'Math', 'Math']",13
"['Electronics', 'Engineering', 'Leadership and Management']",13
"['Engineering', 'Humanities', 'Philosophy & Ethics']",13
"['Art & Culture', 'Engineering', 'Law']",13
"['Algorithms', 'Social Sciences', 'Software Development']",12
"['History', 'Mobile and Web Development', 'Software Development']",12
"['Communication', 'Computer Science', 'Software Development']",12
"['Computer Science', 'Physics', 'Software Development']",12
"['Architecture', 'Computer Science', 'Software Development']",12
"['Computer Science', 'Physics and Astronomy', 'Software Development']",12
"['Computer Science', 'Language', 'Software Development']",12
"['Computer Science', 'Music', 'Software Development']",12
"['Business & Management', 'Data Analysis', 'Software Development']",12
"['Biology & Life Sciences', 'Communication', 'Software Development']",12
"['Biology & Life Sciences', 'Physics', 'Software Development']",12
"['Architecture', 'Biology & Life Sciences', 'Software Development']",12
"['Biology & Life Sciences', 'Physics and Astronomy', 'Software Development']",12
"['Biology & Life Sciences', 'Language', 'Software Development']",12
"['Biology & Life Sciences', 'Music', 'Software Development']",12
"['Biology & Life Sciences', 'Software Development', 'Software Development']",12
"['Business & Management', 'Science', 'Software Development']",12
"['Computer Science', 'Electronics', 'Psychology']",12
"['Computer Science', 'Economics', 'Psychology']",12
"['Communication', 'Computer Science', 'Psychology']",12
"['Architecture', 'Computer Science', 'Psychology']",12
"['Computer Science', 'Physics and Astronomy', 'Psychology']",12
"['Computer Science', 'Mechanical Engineering', 'Psychology']",12
"['Computer Science', 'Language', 'Psychology']",12
"['Computer Science', 'Music', 'Psychology']",12
"['Biology & Life Sciences', 'Electronics', 'Psychology']",12
"['Biology & Life Sciences', 'Economics', 'Psychology']",12
"['Biology & Life Sciences', 'Communication', 'Psychology']",12
"['Architecture', 'Biology & Life Sciences', 'Psychology']",12
"['Biology & Life Sciences', 'Physics and Astronomy', 'Psychology']",12
"['Biology & Life Sciences', 'Mechanical Engineering', 'Psychology']",12
"['Biology & Life Sciences', 'Language', 'Psychology']",12
"['Biology & Life Sciences', 'Music', 'Psychology']",12
"['Business & Management', 'Engineering', 'Psychology']",12
"['Business & Management', 'History', 'Machine Learning']",12
"['Business & Management', 'Machine Learning', 'Math']",12
"['Biology & Life Sciences', 'Data Analysis', 'Machine Learning']",12
"['Data Analysis', 'Engineering', 'Machine Learning']",12
"['Engineering', 'Humanities', 'Machine Learning']",12
"['Business & Management', 'Humanities', 'Machine Learning']",12
"['Computer Science', 'Humanities', 'Machine Learning']",12
"['Biology & Life Sciences', 'Data Analysis & Statistics', 'Economics']",12
"['Data Analysis & Statistics', 'Economics', 'Electronics']",12
"['Data Analysis & Statistics', 'Economics', 'Leadership and Management']",12
"['Economics', 'Music and Art', 'Social Sciences']",12
"['Economics', 'History', 'Social Sciences']",12
"['Art & Culture', 'Economics', 'Social Sciences']",12
"['Economics', 'Math', 'Social Sciences']",12
"['Economics', 'Mobile and Web Development', 'Social Sciences']",12
"['Computer Science', 'Mobile and Web Development', 'Philosophy']",12
"['Biology & Life Sciences', 'Mobile and Web Development', 'Philosophy']",12
"['Computer Science', 'Music and Art', 'Philosophy']",12
"['Chemistry', 'Computer Science', 'Philosophy']",12
"['Computer Science', 'Engineering', 'Philosophy']",12
"['Biology & Life Sciences', 'Music and Art', 'Philosophy']",12
"['Biology & Life Sciences', 'Chemistry', 'Philosophy']",12
"['Business & Management', 'Engineering', 'Philosophy']",12
"['Computer Science', 'Mobile and Web Development', 'Probability and Statistics']",12
"['Communication', 'Computer Science', 'Mobile and Web Development']",12
"['Computer Science', 'Energy & Earth Sciences', 'Mobile and Web Development']",12
"['Architecture', 'Computer Science', 'Mobile and Web Development']",12
"['Computer Science', 'Mobile and Web Development', 'Physics and Astronomy']",12
"['Computer Science', 'Language', 'Mobile and Web Development']",12
"['History', 'Mobile and Web Development', 'Social Sciences']",12
"['Mobile and Web Development', 'Music and Art', 'Social Sciences']",12
"['Math', 'Mobile and Web Development', 'Social Sciences']",12
"['Electronics', 'Mobile and Web Development', 'Social Sciences']",12
"['Art & Culture', 'Mobile and Web Development', 'Social Sciences']",12
"['Leadership and Management', 'Mobile and Web Development', 'Social Sciences']",12
"['Biology & Life Sciences', 'Mobile and Web Development', 'Probability and Statistics']",12
"['Biology & Life Sciences', 'Communication', 'Mobile and Web Development']",12
"['Biology & Life Sciences', 'Energy & Earth Sciences', 'Mobile and Web Development']",12
"['Architecture', 'Biology & Life Sciences', 'Mobile and Web Development']",12
"['Biology & Life Sciences', 'Mobile and Web Development', 'Physics and Astronomy']",12
"['Biology & Life Sciences', 'Language', 'Mobile and Web Development']",12
"['Biology & Life Sciences', 'Mobile and Web Development', 'Music']",12
"['Biology & Life Sciences', 'Machine Learning', 'Mobile and Web Development']",12
"['Business & Management', 'Engineering', 'Mobile and Web Development']",12
"['Biology & Life Sciences', 'Data Analysis & Statistics', 'Electronics']",12
"['Animals and Veterinary Science', 'Data Analysis & Statistics', 'Social Sciences']",12
"['Data Analysis & Statistics', 'Music and Art', 'Social Sciences']",12
"['Bioinformatics', 'Data Analysis & Statistics', 'Social Sciences']",12
"['Data Analysis & Statistics', 'Ethics', 'Social Sciences']",12
"['Data Analysis & Statistics', 'Mobile and Web Development', 'Social Sciences']",12
"['Data Analysis & Statistics', 'Electrical Engineering', 'Social Sciences']",12
"['Business & Management', 'Data Analysis & Statistics', 'Electronics']",12
"['Data Analysis & Statistics', 'Electronics', 'Leadership and Management']",12
"['Data Analysis & Statistics', 'History', 'Leadership and Management']",12
"['Data Analysis & Statistics', 'Leadership and Management', 'Math']",12
"['Data Analysis & Statistics', 'Health & Safety', 'Law']",12
"['Computer Science', 'Physics', 'Social Sciences']",12
"['Architecture', 'Computer Science', 'Social Sciences']",12
"['Computer Science', 'Physics and Astronomy', 'Social Sciences']",12
"['Computer Science', 'Language', 'Social Sciences']",12
"['Architecture', 'Computer Science', 'History']",12
"['Computer Science', 'History', 'Physics and Astronomy']",12
"['Computer Science', 'History', 'Language']",12
"['Computer Science', 'History', 'Music']",12
"['Computer Science', 'Music and Art', 'Probability and Statistics']",12
"['Communication', 'Computer Science', 'Music and Art']",12
"['Computer Science', 'Energy & Earth Sciences', 'Music and Art']",12
"['Computer Science', 'Music and Art', 'Physics']",12
"['Architecture', 'Computer Science', 'Music and Art']",12
"['Computer Science', 'Music and Art', 'Physics and Astronomy']",12
"['Computer Science', 'Language', 'Music and Art']",12
"['Computer Science', 'Music and Art', 'Philosophy & Ethics']",12
"['Computer Science', 'Humanities', 'Music and Art']",12
"['Computer Science', 'Music', 'Music and Art']",12
"['Computer Science', 'Machine Learning', 'Music and Art']",12
"['Chemistry', 'Computer Science', 'Data Analysis']",12
"['Communication', 'Computer Science', 'Math']",12
"['Architecture', 'Computer Science', 'Math']",12
"['Computer Science', 'Math', 'Physics and Astronomy']",12
"['Computer Science', 'Language', 'Math']",12
"['Chemistry', 'Computer Science', 'Probability and Statistics']",12
"['Chemistry', 'Computer Science', 'Electronics']",12
"['Chemistry', 'Computer Science', 'Economics']",12
"['Art & Culture', 'Communication', 'Computer Science']",12
"['Chemistry', 'Communication', 'Computer Science']",12
"['Chemistry', 'Computer Science', 'Energy & Earth Sciences']",12
"['Art & Culture', 'Computer Science', 'Physics']",12
"['Chemistry', 'Computer Science', 'Physics']",12
"['Architecture', 'Art & Culture', 'Computer Science']",12
"['Art & Culture', 'Computer Science', 'Physics and Astronomy']",12
"['Art & Culture', 'Computer Science', 'Language']",12
"['Art & Culture', 'Computer Science', 'Music']",12
"['Architecture', 'Chemistry', 'Computer Science']",12
"['Architecture', 'Business & Management', 'Computer Science']",12
"['Chemistry', 'Computer Science', 'Physics and Astronomy']",12
"['Business & Management', 'Computer Science', 'Physics and Astronomy']",12
"['Chemistry', 'Computer Science', 'Leadership and Management']",12
"['Chemistry', 'Computer Science', 'Mechanical Engineering']",12
"['Chemistry', 'Computer Science', 'Language']",12
"['Chemistry', 'Computer Science', 'Science']",12
"['Chemistry', 'Computer Science', 'Law']",12
"['Business & Management', 'Computer Science', 'Language']",12
"['Biology & Life Sciences', 'Environmental Science and Sustainability', 'Health & Safety']",12
"['Biology & Life Sciences', 'Environmental Science and Sustainability', 'Law']",12
"['Biology & Life Sciences', 'Health & Safety', 'Science']",12
"['Art & Culture', 'Biology & Life Sciences', 'Health & Safety']",12
"['Business & Management', 'Math and Logic', 'Social Sciences']",12
"['Math and Logic', 'Social Sciences', 'Software Development']",12
"['History', 'Music and Art', 'Social Sciences']",12
"['Math', 'Music and Art', 'Social Sciences']",12
"['Electronics', 'Music and Art', 'Social Sciences']",12
"['Art & Culture', 'Music and Art', 'Social Sciences']",12
"['Leadership and Management', 'Music and Art', 'Social Sciences']",12
"['Data Analysis', 'Electronics', 'Social Sciences']",12
"['Data Analysis', 'Law', 'Social Sciences']",12
"['Biology & Life Sciences', 'Physics', 'Social Sciences']",12
"['Architecture', 'Biology & Life Sciences', 'Social Sciences']",12
"['Biology & Life Sciences', 'Physics and Astronomy', 'Social Sciences']",12
"['Biology & Life Sciences', 'Language', 'Social Sciences']",12
"['Biology & Life Sciences', 'Music', 'Social Sciences']",12
"['Art & Culture', 'Electronics', 'Social Sciences']",12
"['Business & Management', 'Business & Management', 'Social Sciences']",12
"['Animals and Veterinary Science', 'Engineering', 'Social Sciences']",12
"['Animals and Veterinary Science', 'Social Sciences', 'Software Development']",12
"['Biology & Life Sciences', 'Data Analysis & Statistics', 'Philosophy & Ethics']",12
"['Biology & Life Sciences', 'Data Analysis & Statistics', 'Education & Teacher Training']",12
"['Biology & Life Sciences', 'Data Analysis & Statistics', 'Humanities']",12
"['Biology & Life Sciences', 'Data Analysis & Statistics', 'Design and Product']",12
"['Biology & Life Sciences', 'Data Analysis & Statistics', 'Psychology']",12
"['Bioinformatics', 'Engineering', 'Social Sciences']",12
"['Engineering', 'Ethics', 'Social Sciences']",12
"['Bioinformatics', 'Social Sciences', 'Software Development']",12
"['Ethics', 'Social Sciences', 'Software Development']",12
"['Electrical Engineering', 'Social Sciences', 'Software Development']",12
"['Health & Safety', 'Social Sciences', 'Social Sciences']",12
"['Biology', 'Engineering', 'Social Sciences']",12
"['Design and Product', 'Engineering', 'Social Sciences']",12
"['Engineering', 'Medicine & Healthcare', 'Social Sciences']",12
"['Economics & Finance', 'Engineering', 'Social Sciences']",12
"['Education & Teacher Training', 'Engineering', 'Social Sciences']",12
"['Biology & Life Sciences', 'Communication', 'History']",12
"['Architecture', 'Biology & Life Sciences', 'History']",12
"['Biology & Life Sciences', 'History', 'Physics and Astronomy']",12
"['Biology & Life Sciences', 'History', 'Language']",12
"['Biology & Life Sciences', 'History', 'Music']",12
"['History', 'Math', 'Probability and Statistics']",12
"['Business & Management', 'History', 'Probability and Statistics']",12
"['Business & Management', 'History', 'Philosophy & Ethics']",12
"['Business & Management', 'History', 'Science']",12
"['Design and Product', 'Engineering', 'History']",12
"['Engineering', 'History', 'Medicine & Healthcare']",12
"['Economics & Finance', 'Engineering', 'History']",12
"['Education & Teacher Training', 'Engineering', 'History']",12
"['Biology & Life Sciences', 'Music and Art', 'Probability and Statistics']",12
"['Biology & Life Sciences', 'Communication', 'Music and Art']",12
"['Biology & Life Sciences', 'Energy & Earth Sciences', 'Music and Art']",12
"['Biology & Life Sciences', 'Music and Art', 'Physics']",12
"['Architecture', 'Biology & Life Sciences', 'Music and Art']",12
"['Biology & Life Sciences', 'Music and Art', 'Physics and Astronomy']",12
"['Biology & Life Sciences', 'Language', 'Music and Art']",12
"['Biology & Life Sciences', 'Music and Art', 'Philosophy & Ethics']",12
"['Biology & Life Sciences', 'Humanities', 'Music and Art']",12
"['Biology & Life Sciences', 'Music', 'Music and Art']",12
"['Biology & Life Sciences', 'Machine Learning', 'Music and Art']",12
"['Biology & Life Sciences', 'Data Analysis', 'Probability and Statistics']",12
"['Biology & Life Sciences', 'Chemistry', 'Data Analysis']",12
"['Data Analysis', 'Engineering', 'Probability and Statistics']",12
"['Business & Management', 'Data Analysis', 'Electronics']",12
"['Data Analysis', 'Engineering', 'Leadership and Management']",12
"['Business & Management', 'Data Analysis', 'Philosophy & Ethics']",12
"['Data Analysis', 'Engineering', 'Humanities']",12
"['Data Analysis', 'Engineering', 'Law']",12
"['Biology & Life Sciences', 'Communication', 'Math']",12
"['Architecture', 'Biology & Life Sciences', 'Math']",12
"['Biology & Life Sciences', 'Math', 'Physics and Astronomy']",12
"['Biology & Life Sciences', 'Language', 'Math']",12
"['Biology & Life Sciences', 'Math', 'Music']",12
"['Biology & Life Sciences', 'Chemistry', 'Probability and Statistics']",12
"['Biology & Life Sciences', 'Chemistry', 'Electronics']",12
"['Biology & Life Sciences', 'Chemistry', 'Economics']",12
"['Art & Culture', 'Biology & Life Sciences', 'Communication']",12
"['Biology & Life Sciences', 'Chemistry', 'Communication']",12
"['Biology & Life Sciences', 'Chemistry', 'Energy & Earth Sciences']",12
"['Art & Culture', 'Biology & Life Sciences', 'Physics']",12
"['Biology & Life Sciences', 'Chemistry', 'Physics']",12
"['Architecture', 'Art & Culture', 'Biology & Life Sciences']",12
"['Art & Culture', 'Biology & Life Sciences', 'Physics and Astronomy']",12
"['Art & Culture', 'Biology & Life Sciences', 'Language']",12
"['Art & Culture', 'Biology & Life Sciences', 'Music']",12
"['Architecture', 'Biology & Life Sciences', 'Chemistry']",12
"['Architecture', 'Biology & Life Sciences', 'Business & Management']",12
"['Biology & Life Sciences', 'Chemistry', 'Physics and Astronomy']",12
"['Biology & Life Sciences', 'Business & Management', 'Physics and Astronomy']",12
"['Biology & Life Sciences', 'Chemistry', 'Leadership and Management']",12
"['Biology & Life Sciences', 'Chemistry', 'Mechanical Engineering']",12
"['Biology & Life Sciences', 'Chemistry', 'Language']",12
"['Biology & Life Sciences', 'Chemistry', 'Philosophy & Ethics']",12
"['Biology & Life Sciences', 'Chemistry', 'Humanities']",12
"['Biology & Life Sciences', 'Chemistry', 'Science']",12
"['Biology & Life Sciences', 'Chemistry', 'Music']",12
"['Biology & Life Sciences', 'Chemistry', 'Engineering']",12
"['Biology & Life Sciences', 'Chemistry', 'Law']",12
"['Biology & Life Sciences', 'Chemistry', 'Machine Learning']",12
"['Biology & Life Sciences', 'Business & Management', 'Language']",12
"['Biology & Life Sciences', 'Business & Management', 'Music']",12
"['Business & Management', 'Math', 'Science']",12
"['Biology', 'Engineering', 'Math']",12
"['Design and Product', 'Engineering', 'Math']",12
"['Engineering', 'Math', 'Medicine & Healthcare']",12
"['Economics & Finance', 'Engineering', 'Math']",12
"['Biology & Life Sciences', 'Biology & Life Sciences', 'Economics & Finance']",12
"['Engineering', 'Law', 'Science']",12
"['Art & Culture', 'Engineering', 'Leadership and Management']",12
"['Data Analysis', 'Engineering', 'Engineering']",12
"['Engineering', 'Engineering', 'Leadership and Management']",12
"['Algorithms', 'Data Analysis & Statistics', 'Engineering']",11
"['Psychology', 'Social Sciences', 'Software Development']",11
"['History', 'Psychology', 'Software Development']",11
"['Math', 'Psychology', 'Software Development']",11
"['Mobile and Web Development', 'Music and Art', 'Software Development']",11
"['Math', 'Mobile and Web Development', 'Software Development']",11
"['Art & Culture', 'Mobile and Web Development', 'Software Development']",11
"['History', 'Music and Art', 'Software Development']",11
"['Math', 'Music and Art', 'Software Development']",11
"['Art & Culture', 'Music and Art', 'Software Development']",11
"['Art & Culture', 'Leadership and Management', 'Software Development']",11
"['Engineering', 'Mechanical Engineering', 'Software Development']",11
"['Art & Culture', 'Psychology', 'Social Sciences']",11
"['Art & Culture', 'History', 'Psychology']",11
"['Art & Culture', 'Math', 'Psychology']",11
"['Biology & Life Sciences', 'Energy & Earth Sciences', 'Machine Learning']",11
"['Biology & Life Sciences', 'Machine Learning', 'Probability and Statistics']",11
"['Biology & Life Sciences', 'Machine Learning', 'Science']",11
"['Biology & Life Sciences', 'Leadership and Management', 'Machine Learning']",11
"['Biology & Life Sciences', 'Machine Learning', 'Philosophy']",11
"['Biology & Life Sciences', 'Humanities', 'Machine Learning']",11
"['Biology & Life Sciences', 'Data Analysis & Statistics', 'Machine Learning']",11
"['Biology & Life Sciences', 'Machine Learning', 'Philosophy & Ethics']",11
"['Business & Management', 'Data Analysis', 'Economics']",11
"['Business & Management', 'Philosophy', 'Social Sciences']",11
"['Biology & Life Sciences', 'Data Analysis', 'Philosophy']",11
"['Data Analysis', 'Engineering', 'Philosophy']",11
"['Biology & Life Sciences', 'Philosophy', 'Probability and Statistics']",11
"['Biology & Life Sciences', 'Energy & Earth Sciences', 'Philosophy']",11
"['Biology & Life Sciences', 'Leadership and Management', 'Philosophy']",11
"['Biology & Life Sciences', 'Philosophy', 'Philosophy & Ethics']",11
"['Biology & Life Sciences', 'Humanities', 'Philosophy']",11
"['Biology & Life Sciences', 'Philosophy', 'Science']",11
"['Biology & Life Sciences', 'Data Analysis & Statistics', 'Data Analysis & Statistics']",11
"['Data Analysis & Statistics', 'Environmental Science and Sustainability', 'Software Development']",11
"['Data Analysis', 'Data Analysis & Statistics', 'History']",11
"['Data Analysis & Statistics', 'Science', 'Software Development']",11
"['Art & Culture', 'Data Analysis & Statistics', 'Software Development']",11
"['Data Analysis', 'Data Analysis & Statistics', 'Software Development']",11
"['Computer Science', 'Environmental Science and Sustainability', 'History']",11
"['Computer Science', 'Environmental Science and Sustainability', 'Math']",11
"['Computer Science', 'Data Analysis', 'Environmental Science and Sustainability']",11
"['Computer Science', 'Data Analysis', 'Probability and Statistics']",11
"['Computer Science', 'Data Analysis', 'Philosophy & Ethics']",11
"['Biology & Life Sciences', 'Biology & Life Sciences', 'Environmental Science and Sustainability']",11
"['Biology & Life Sciences', 'Environmental Science and Sustainability', 'Software Development']",11
"['Business & Management', 'Engineering', 'Math and Logic']",11
"['Art & Culture', 'Business & Management', 'Data Analysis']",11
"['Business & Management', 'Data Analysis', 'Math and Logic']",11
"['Art & Culture', 'Social Sciences', 'Social Sciences']",11
"['History', 'History', 'Social Sciences']",11
"['Art & Culture', 'Data Analysis', 'Social Sciences']",11
"['Math', 'Math', 'Social Sciences']",11
"['Electronics', 'Science', 'Social Sciences']",11
"['Art & Culture', 'Science', 'Social Sciences']",11
"['Biology & Life Sciences', 'Biology & Life Sciences', 'Education & Teacher Training']",11
"['Biology & Life Sciences', 'Biology & Life Sciences', 'Design and Product']",11
"['Environmental Science and Sustainability', 'Leadership and Management', 'Social Sciences']",11
"['History', 'Math', 'Math']",11
"['History', 'History', 'Math']",11
"['Art & Culture', 'History', 'Law']",11
"['Business & Management', 'Data Analysis', 'Environmental Science and Sustainability']",11
"['Engineering', 'Environmental Science and Sustainability', 'Health & Safety']",11
"['Engineering', 'Environmental Science and Sustainability', 'Law']",11
"['Biology & Life Sciences', 'Data Analysis', 'Energy & Earth Sciences']",11
"['Business & Management', 'Business & Management', 'Data Analysis']",11
"['Biology & Life Sciences', 'Energy & Earth Sciences', 'Probability and Statistics']",11
"['Biology & Life Sciences', 'Energy & Earth Sciences', 'Science']",11
"['Biology & Life Sciences', 'Energy & Earth Sciences', 'Leadership and Management']",11
"['Biology & Life Sciences', 'Energy & Earth Sciences', 'Humanities']",11
"['Biology & Life Sciences', 'Energy & Earth Sciences', 'Philosophy & Ethics']",11
"['Biology & Life Sciences', 'Leadership and Management', 'Probability and Statistics']",11
"['Biology & Life Sciences', 'Philosophy & Ethics', 'Probability and Statistics']",11
"['Biology & Life Sciences', 'Humanities', 'Probability and Statistics']",11
"['Biology & Life Sciences', 'Probability and Statistics', 'Science']",11
"['Biology & Life Sciences', 'Leadership and Management', 'Philosophy & Ethics']",11
"['Biology & Life Sciences', 'Humanities', 'Leadership and Management']",11
"['Biology & Life Sciences', 'Philosophy & Ethics', 'Science']",11
"['Biology & Life Sciences', 'Humanities', 'Science']",11
"['Art & Culture', 'Law', 'Math']",11
"['Engineering', 'Health & Safety', 'Science']",11
"['Engineering', 'Leadership and Management', 'Science']",11
"['Art & Culture', 'Engineering', 'Health & Safety']",11
"['Biology', 'Biology & Life Sciences', 'Data Analysis & Statistics']",11
"['Data Analysis', 'Engineering', 'Health & Safety']",11
"['Algorithms', 'Computer Science', 'Math and Logic']",10
"['Algorithms', 'Computer Science', 'Health & Safety']",10
"['Algorithms', 'Computer Science', 'Mechanical Engineering']",10
"['Business & Management', 'Psychology', 'Software Development']",10
"['Electronics', 'Mobile and Web Development', 'Software Development']",10
"['Economics', 'Mobile and Web Development', 'Software Development']",10
"['Leadership and Management', 'Mobile and Web Development', 'Software Development']",10
"['Data Analysis', 'History', 'Software Development']",10
"['Electronics', 'History', 'Software Development']",10
"['Economics', 'History', 'Software Development']",10
"['History', 'Science', 'Software Development']",10
"['Electronics', 'Music and Art', 'Software Development']",10
"['Economics', 'Music and Art', 'Software Development']",10
"['Leadership and Management', 'Music and Art', 'Software Development']",10
"['Data Analysis', 'Math', 'Software Development']",10
"['Electronics', 'Math', 'Software Development']",10
"['Economics', 'Math', 'Software Development']",10
"['Math', 'Science', 'Software Development']",10
"['Art & Culture', 'Electronics', 'Software Development']",10
"['Art & Culture', 'Economics', 'Software Development']",10
"['Law', 'Leadership and Management', 'Software Development']",10
"['Business & Management', 'Mechanical Engineering', 'Software Development']",10
"['Engineering', 'Software Development', 'Software Development']",10
"['Business & Management', 'Mobile and Web Development', 'Psychology']",10
"['Law', 'Psychology', 'Social Sciences']",10
"['History', 'Law', 'Psychology']",10
"['Law', 'Math', 'Psychology']",10
"['Art & Culture', 'Business & Management', 'Psychology']",10
"['Engineering', 'Law', 'Psychology']",10
"['Biology & Life Sciences', 'Health & Safety', 'Machine Learning']",10
"['Computer Science', 'Machine Learning', 'Philosophy & Ethics']",10
"['Biology & Life Sciences', 'Economics', 'Science']",10
"['Biology & Life Sciences', 'Data Analysis', 'Economics']",10
"['Biology & Life Sciences', 'Economics', 'Law']",10
"['Biology & Life Sciences', 'Economics', 'Mechanical Engineering']",10
"['Economics', 'Science', 'Social Sciences']",10
"['Data Analysis', 'Economics', 'Social Sciences']",10
"['Economics', 'Law', 'Social Sciences']",10
"['Economics', 'Mechanical Engineering', 'Social Sciences']",10
"['Business & Management', 'Economics', 'Electronics']",10
"['Business & Management', 'Economics', 'History']",10
"['Economics', 'Engineering', 'History']",10
"['Business & Management', 'Economics', 'Leadership and Management']",10
"['Art & Culture', 'Economics', 'Engineering']",10
"['Computer Science', 'Data Analysis', 'Philosophy']",10
"['Business & Management', 'History', 'Philosophy']",10
"['Business & Management', 'Math', 'Philosophy']",10
"['History', 'Math', 'Mobile and Web Development']",10
"['Business & Management', 'Mobile and Web Development', 'Music and Art']",10
"['Art & Culture', 'Business & Management', 'Mobile and Web Development']",10
"['Data Analysis & Statistics', 'Engineering', 'Math and Logic']",10
"['Business & Management', 'Data Analysis & Statistics', 'Environmental Science and Sustainability']",10
"['Business & Management', 'Data Analysis & Statistics', 'Science']",10
"['Art & Culture', 'Business & Management', 'Data Analysis & Statistics']",10
"['Data Analysis & Statistics', 'Engineering', 'Mechanical Engineering']",10
"['Data Analysis & Statistics', 'Data Analysis & Statistics', 'Software Development']",10
"['Data Analysis', 'Data Analysis & Statistics', 'Math']",10
"['Data Analysis & Statistics', 'Health & Safety', 'Leadership and Management']",10
"['Data Analysis & Statistics', 'Law', 'Leadership and Management']",10
"['Computer Science', 'Health & Safety', 'Math and Logic']",10
"['Computer Science', 'Math and Logic', 'Mechanical Engineering']",10
"['Computer Science', 'Environmental Science and Sustainability', 'Health & Safety']",10
"['Computer Science', 'Environmental Science and Sustainability', 'Law']",10
"['Computer Science', 'Electrical Engineering', 'History']",10
"['Computer Science', 'Health & Safety', 'Science']",10
"['Art & Culture', 'Computer Science', 'Health & Safety']",10
"['Computer Science', 'Data Analysis', 'Health & Safety']",10
"['Computer Science', 'Health & Safety', 'Mechanical Engineering']",10
"['Computer Science', 'Data Analysis', 'Electrical Engineering']",10
"['Computer Science', 'History', 'History']",10
"['Communication', 'Computer Science', 'Engineering']",10
"['Computer Science', 'Energy & Earth Sciences', 'Engineering']",10
"['Business & Management', 'Computer Science', 'Education & Teacher Training']",10
"['Biology & Life Sciences', 'Electronics', 'Science']",10
"['Biology & Life Sciences', 'Data Analysis', 'Electronics']",10
"['Biology & Life Sciences', 'Electronics', 'Law']",10
"['Biology & Life Sciences', 'Electronics', 'Mechanical Engineering']",10
"['Biology & Life Sciences', 'Leadership and Management', 'Mechanical Engineering']",10
"['Business & Management', 'Data Analysis', 'Probability and Statistics']",10
"['Data Analysis', 'Social Sciences', 'Social Sciences']",10
"['Science', 'Social Sciences', 'Social Sciences']",10
"['Business & Management', 'Probability and Statistics', 'Social Sciences']",10
"['Electronics', 'Mechanical Engineering', 'Social Sciences']",10
"['Electronics', 'Law', 'Social Sciences']",10
"['Business & Management', 'Energy & Earth Sciences', 'Social Sciences']",10
"['Leadership and Management', 'Mechanical Engineering', 'Social Sciences']",10
"['Environmental Science and Sustainability', 'Health & Safety', 'Social Sciences']",10
"['Environmental Science and Sustainability', 'Law', 'Social Sciences']",10
"['Health & Safety', 'Science', 'Social Sciences']",10
"['Art & Culture', 'Health & Safety', 'Social Sciences']",10
"['Data Analysis', 'Health & Safety', 'Social Sciences']",10
"['Business & Management', 'History', 'Music and Art']",10
"['Business & Management', 'Energy & Earth Sciences', 'History']",10
"['Environmental Science and Sustainability', 'History', 'Math']",10
"['Design and Product', 'History', 'Math']",10
"['Economics & Finance', 'History', 'Math']",10
"['Education & Teacher Training', 'History', 'Math']",10
"['History', 'Law', 'Leadership and Management']",10
"['Engineering', 'Environmental Science and Sustainability', 'Leadership and Management']",10
"['Business & Management', 'Math', 'Music and Art']",10
"['Art & Culture', 'Business & Management', 'Music and Art']",10
